"","x"
"1602","B"
"1603","CD8 T"
"1604","DC"
"1605","CD8 T"
"1606","CD8 T"
"1607","CD8 T"
"1608","other T"
"1609","other T"
"1610","CD8 T"
"1611","B"
"1612","B"
"1613","DC"
"1614","other T"
"1615","other T"
"1616","other T"
"1617","CD8 T"
"1618","DC"
"1619","CD8 T"
"1620","CD8 T"
"1621","other T"
"1622","Mono"
"1623","other T"
"1624","CD8 T"
"1625","B"
"1626","CD8 T"
"1627","CD8 T"
"1628","NK"
"1629","B"
"1630","NK"
"1631","other T"
"1632","CD8 T"
"1633","Mono"
"1634","CD8 T"
"1635","other T"
"1636","NK"
"1637","NK"
"1638","other T"
"1639","DC"
"1640","other T"
"1641","CD8 T"
"1642","CD8 T"
"1643","B"
"1644","DC"
"1645","CD8 T"
"1646","NK"
"1647","CD8 T"
"1648","NK"
"1649","CD8 T"
"1650","CD8 T"
"1651","CD8 T"
"1652","CD8 T"
"1653","CD8 T"
"1654","CD8 T"
"1655","CD8 T"
"1656","CD8 T"
"1657","CD8 T"
"1658","other T"
"1659","NK"
"1660","B"
"1661","other T"
"1662","other T"
"1663","CD8 T"
"1664","other T"
"1665","B"
"1666","CD8 T"
"1667","CD8 T"
"1668","other T"
"1669","B"
"1670","other T"
"1671","CD8 T"
"1672","CD8 T"
"1673","B"
"1674","B"
"1675","Mono"
"1676","CD8 T"
"1677","Mono"
"1678","B"
"1679","B"
"1680","CD8 T"
"1681","other T"
"1682","other T"
"1683","CD8 T"
"1684","CD8 T"
"1685","CD8 T"
"1686","CD8 T"
"1687","B"
"1688","other"
"1689","CD8 T"
"1690","NK"
"1691","CD8 T"
"1692","CD8 T"
"1693","other T"
"1694","other T"
"1695","NK"
"1696","NK"
"1697","CD8 T"
"1698","CD8 T"
"1699","CD8 T"
"1700","CD8 T"
"1701","CD8 T"
"1702","B"
"1703","CD8 T"
"1704","CD8 T"
"1705","CD8 T"
"1706","CD8 T"
"1707","CD8 T"
"1708","other T"
"1709","CD8 T"
"1710","CD8 T"
"1711","CD8 T"
"1712","CD8 T"
"1713","CD8 T"
"1714","CD8 T"
"1715","CD8 T"
"1716","CD8 T"
"1717","CD8 T"
"1718","CD8 T"
"1719","CD8 T"
"1720","CD8 T"
"1721","CD8 T"
"1722","other T"
"1723","CD8 T"
"1724","other T"
"1725","CD8 T"
"1726","CD8 T"
"1727","CD8 T"
"1728","CD8 T"
"1729","CD8 T"
"1730","CD8 T"
"1731","CD8 T"
"1732","CD8 T"
"1733","CD8 T"
"1734","NK"
"1735","CD8 T"
"1736","CD8 T"
"1737","CD8 T"
"1738","CD8 T"
"1739","CD8 T"
"1740","CD8 T"
"1741","CD8 T"
"1742","CD8 T"
"1743","CD8 T"
"1744","CD8 T"
"1745","CD8 T"
"1746","NK"
"1747","CD8 T"
"1748","DC"
"1749","other T"
"1750","CD8 T"
"1751","CD8 T"
"1752","CD8 T"
"1753","CD8 T"
"1754","DC"
"1755","CD8 T"
"1756","CD8 T"
"1757","CD8 T"
"1758","CD8 T"
"1759","CD8 T"
"1760","CD8 T"
"1761","CD8 T"
"1762","Mono"
"1763","CD8 T"
"1764","CD8 T"
"1765","B"
"1766","B"
"1767","other T"
"1768","other T"
"1769","CD8 T"
"1770","NK"
"1771","other T"
"1772","CD8 T"
"1773","NK"
"1774","B"
"1775","CD8 T"
"1776","CD8 T"
"1777","B"
"1778","B"
"1779","CD8 T"
"1780","B"
"1781","other T"
"1782","B"
"1783","B"
"1784","CD8 T"
"1785","CD8 T"
"1786","CD8 T"
"1787","Mono"
"1788","CD8 T"
"1789","NK"
"1790","CD8 T"
"1791","other T"
"1792","NK"
"1793","CD8 T"
"1794","B"
"1795","CD8 T"
"1796","other T"
"1797","other T"
"1798","other T"
"1799","CD8 T"
"1800","other T"
"1801","CD8 T"
"1802","Mono"
"1803","B"
"1804","B"
"1805","CD8 T"
"1806","CD8 T"
"1807","CD8 T"
"1808","CD8 T"
"1809","CD8 T"
"1810","NK"
"1811","B"
"1812","CD8 T"
"1813","other T"
"1814","CD8 T"
"1815","other T"
"1816","Mono"
"1817","NK"
"1818","CD8 T"
"1819","CD8 T"
"1820","CD8 T"
"1821","CD8 T"
"1822","other T"
"1823","CD8 T"
"1824","CD8 T"
"1825","CD8 T"
"1826","other T"
"1827","other T"
"1828","other T"
"1829","CD8 T"
"1830","CD8 T"
"1831","NK"
"1832","NK"
"1833","CD8 T"
"1834","CD8 T"
"1835","CD8 T"
"1836","CD8 T"
"1837","NK"
"1838","CD8 T"
"1839","CD8 T"
"1840","CD8 T"
"1841","CD8 T"
"1842","CD8 T"
"1843","B"
"1844","B"
"1845","other T"
"1846","CD8 T"
"1847","CD8 T"
"1848","CD8 T"
"1849","CD8 T"
"1850","CD8 T"
"1851","CD8 T"
"1852","B"
"1853","CD8 T"
"1854","CD8 T"
"1855","CD8 T"
"1856","CD8 T"
"1857","NK"
"1858","CD8 T"
"1859","B"
"1860","CD8 T"
"1861","CD8 T"
"1862","CD8 T"
"1863","other T"
"1864","B"
"1865","CD8 T"
"1866","B"
"1867","CD8 T"
"1868","NK"
"1869","other T"
"1870","B"
"1871","other T"
"1872","B"
"1873","other T"
"1874","CD8 T"
"1875","CD8 T"
"1876","other T"
"1877","other T"
"1878","other T"
"1879","NK"
"1880","CD8 T"
"1881","CD8 T"
"1882","CD8 T"
"1883","CD8 T"
"1884","other T"
"1885","NK"
"1886","other T"
"1887","CD8 T"
"1888","CD8 T"
"1889","CD8 T"
"1890","CD8 T"
"1891","B"
"1892","Mono"
"1893","B"
"1894","CD8 T"
"1895","CD8 T"
"1896","B"
"1897","CD8 T"
"1898","NK"
"1899","CD8 T"
"1900","CD8 T"
"1901","CD8 T"
"1902","B"
"1903","CD8 T"
"1904","NK"
"1905","NK"
"1906","CD8 T"
"1907","CD8 T"
"1908","CD8 T"
"1909","CD8 T"
"1910","other T"
"1911","NK"
"1912","DC"
"1913","Mono"
"1914","NK"
"1915","other T"
"1916","CD8 T"
"1917","CD8 T"
"1918","CD8 T"
"1919","CD8 T"
"1920","CD8 T"
"1921","other T"
"1922","CD8 T"
"1923","CD8 T"
"1924","CD8 T"
"1925","CD8 T"
"1926","CD8 T"
"1927","CD8 T"
"1928","B"
"1929","CD8 T"
"1930","CD8 T"
"1931","CD8 T"
"1932","CD8 T"
"1933","CD8 T"
"1934","CD8 T"
"1935","B"
"1936","CD8 T"
"1937","CD8 T"
"1938","CD8 T"
"1939","CD8 T"
"1940","other T"
"1941","CD8 T"
"1942","NK"
"1943","other T"
"1944","CD8 T"
"1945","B"
"1946","CD8 T"
"1947","CD8 T"
"1948","NK"
"1949","other T"
"1950","CD8 T"
"1951","NK"
"1952","CD8 T"
"1953","CD8 T"
"1954","NK"
"1955","other T"
"1956","other T"
"1957","NK"
"1958","CD8 T"
"1959","B"
"1960","CD8 T"
"1961","CD8 T"
"1962","NK"
"1963","CD8 T"
"1964","CD8 T"
"1965","CD8 T"
"1966","CD8 T"
"1967","B"
"1968","B"
"1969","other T"
"1970","other T"
"1971","CD8 T"
"1972","CD8 T"
"1973","B"
"1974","CD8 T"
"1975","CD8 T"
"1976","CD8 T"
"1977","CD8 T"
"1978","other T"
"1979","CD8 T"
"1980","CD8 T"
"1981","B"
"1982","other T"
"1983","NK"
"1984","NK"
"1985","CD8 T"
"1986","CD8 T"
"1987","CD8 T"
"1988","CD8 T"
"1989","CD8 T"
"1990","CD8 T"
"1991","NK"
"1992","B"
"1993","CD8 T"
"1994","B"
"1995","CD8 T"
"1996","B"
"1997","B"
"1998","CD8 T"
"1999","CD8 T"
"2000","CD8 T"
"2001","other T"
"2002","NK"
"2003","CD8 T"
"2004","CD8 T"
"2005","CD8 T"
"2006","other T"
"2007","B"
"2008","CD8 T"
"2009","other T"
"2010","NK"
"2011","CD8 T"
"2012","CD8 T"
"2013","CD8 T"
"2014","other T"
"2015","other T"
"2016","CD8 T"
"2017","B"
"2018","CD8 T"
"2019","B"
"2020","CD8 T"
"2021","CD8 T"
"2022","CD8 T"
"2023","other T"
"2024","B"
"2025","CD8 T"
"2026","CD8 T"
"2027","NK"
"2028","CD8 T"
"2029","CD8 T"
"2030","CD8 T"
"2031","CD8 T"
"2032","CD8 T"
"2033","other T"
"2034","CD8 T"
"2035","CD8 T"
"2036","B"
"2037","other T"
"2038","B"
"2039","CD8 T"
"2040","Mono"
"2041","Mono"
"2042","NK"
"2043","CD8 T"
"2044","CD8 T"
"2045","CD8 T"
"2046","other T"
"2047","NK"
"2048","CD8 T"
"2049","B"
"2050","CD8 T"
"2051","CD8 T"
"2052","CD8 T"
"2053","CD8 T"
"2054","NK"
"2055","DC"
"2056","B"
"2057","B"
"2058","other T"
"2059","CD8 T"
"2060","other T"
"2061","CD8 T"
"2062","DC"
"2063","CD8 T"
"2064","B"
"2065","CD8 T"
"2066","NK"
"2067","CD8 T"
"2068","CD8 T"
"2069","CD8 T"
"2070","other T"
"2071","CD8 T"
"2072","B"
"2073","CD8 T"
"2074","B"
"2075","CD8 T"
"2076","CD8 T"
"2077","CD8 T"
"2078","CD8 T"
"2079","CD8 T"
"2080","NK"
"2081","CD8 T"
"2082","CD8 T"
"2083","B"
"2084","NK"
"2085","B"
"2086","CD8 T"
"2087","other T"
"2088","B"
"2089","CD8 T"
"2090","CD8 T"
"2091","B"
"2092","NK"
"2093","CD8 T"
"2094","B"
"2095","B"
"2096","CD8 T"
"2097","CD8 T"
"2098","Mono"
"2099","CD8 T"
"2100","CD8 T"
"2101","NK"
"2102","CD8 T"
"2103","B"
"2104","DC"
"2105","B"
"2106","B"
"2107","CD8 T"
"2108","CD8 T"
"2109","other T"
"2110","other T"
"2111","Mono"
"2112","other T"
"2113","DC"
"2114","CD8 T"
"2115","other"
"2116","B"
"2117","B"
"2118","B"
"2119","B"
"2120","DC"
"2121","CD8 T"
"2122","CD8 T"
"2123","B"
"2124","NK"
"2125","CD8 T"
"2126","B"
"2127","other T"
"2128","other"
"2129","other T"
"2130","CD8 T"
"2131","CD8 T"
"2132","other T"
"2133","CD8 T"
"2134","CD8 T"
"2135","other T"
"2136","CD8 T"
"2137","CD8 T"
"2138","B"
"2139","other T"
"2140","other T"
"2141","CD8 T"
"2142","CD8 T"
"2143","CD8 T"
"2144","B"
"2145","CD8 T"
"2146","CD8 T"
"2147","CD8 T"
"2148","CD8 T"
"2149","B"
"2150","CD8 T"
"2151","CD8 T"
"2152","other T"
"2153","Mono"
"2154","CD8 T"
"2155","CD8 T"
"2156","CD8 T"
"2157","Mono"
"2158","B"
"2159","CD8 T"
"2160","CD8 T"
"2161","NK"
"2162","CD8 T"
"2163","CD8 T"
"2164","CD8 T"
"2165","CD8 T"
"2166","Mono"
"2167","other T"
"2168","CD8 T"
"2169","other T"
"2170","other T"
"2171","CD8 T"
"2172","CD8 T"
"2173","other"
"2174","other T"
"2175","B"
"2176","other T"
"2177","other T"
"2178","CD8 T"
"2179","CD8 T"
"2180","DC"
"2181","B"
"2182","other T"
"2183","NK"
"2184","NK"
"2185","CD8 T"
"2186","other T"
"2187","CD8 T"
"2188","CD8 T"
"2189","CD8 T"
"2190","B"
"2191","CD8 T"
"2192","other T"
"2193","B"
"2194","CD8 T"
"2195","B"
"2196","CD8 T"
"2197","CD8 T"
"2198","other T"
"2199","CD8 T"
"2200","CD8 T"
"2201","other T"
"2202","NK"
"2203","B"
"2204","CD8 T"
"2205","NK"
"2206","Mono"
"2207","CD8 T"
"2208","CD8 T"
"2209","other T"
"2210","Mono"
"2211","CD8 T"
"2212","CD8 T"
"2213","B"
"2214","CD8 T"
"2215","CD8 T"
"2216","CD8 T"
"2217","B"
"2218","CD8 T"
"2219","CD8 T"
"2220","CD8 T"
"2221","CD8 T"
"2222","other T"
"2223","B"
"2224","CD8 T"
"2225","NK"
"2226","CD8 T"
"2227","other T"
"2228","B"
"2229","other T"
"2230","CD8 T"
"2231","CD8 T"
"2232","other T"
"2233","CD8 T"
"2234","NK"
"2235","CD8 T"
"2236","CD8 T"
"2237","CD8 T"
"2238","NK"
"2239","other T"
"2240","B"
"2241","CD8 T"
"2242","CD8 T"
"2243","CD8 T"
"2244","CD8 T"
"2245","CD8 T"
"2246","Mono"
"2247","B"
"2248","CD8 T"
"2249","CD8 T"
"2250","other T"
"2251","CD8 T"
"2252","CD8 T"
"2253","other T"
"2254","CD8 T"
"2255","CD8 T"
"2256","NK"
"2257","B"
"2258","other T"
"2259","other T"
"2260","other T"
"2261","CD8 T"
"2262","CD8 T"
"2263","CD8 T"
"2264","B"
"2265","NK"
"2266","CD8 T"
"2267","DC"
"2268","CD8 T"
"2269","NK"
"2270","CD8 T"
"2271","CD8 T"
"2272","CD8 T"
"2273","CD8 T"
"2274","CD8 T"
"2275","CD8 T"
"2276","B"
"2277","other T"
"2278","CD8 T"
"2279","CD8 T"
"2280","other T"
"2281","CD8 T"
"2282","CD8 T"
"2283","CD8 T"
"2284","other T"
"2285","other T"
"2286","CD8 T"
"2287","CD8 T"
"2288","CD8 T"
"2289","CD8 T"
"2290","CD8 T"
"2291","other T"
"2292","CD8 T"
"2293","NK"
"2294","other"
"2295","NK"
"2296","CD8 T"
"2297","CD8 T"
"2298","CD8 T"
"2299","other T"
"2300","CD8 T"
"2301","NK"
"2302","CD8 T"
"2303","CD8 T"
"2304","DC"
"2305","NK"
"2306","other T"
"2307","CD8 T"
"2308","CD8 T"
"2309","other T"
"2310","CD8 T"
"2311","B"
"2312","other T"
"2313","CD8 T"
"2314","other T"
"2315","CD8 T"
"2316","CD8 T"
"2317","other T"
"2318","CD8 T"
"2319","B"
"2320","Mono"
"2321","NK"
"2322","CD8 T"
"2323","other T"
"2324","other T"
"2325","other T"
"2326","CD8 T"
"2327","CD8 T"
"2328","CD8 T"
"2329","CD8 T"
"2330","NK"
"2331","B"
"2332","other T"
"2333","other T"
"2334","CD8 T"
"2335","other T"
"2336","CD8 T"
"2337","CD8 T"
"2338","CD8 T"
"2339","CD8 T"
"2340","other T"
"2341","CD8 T"
"2342","CD8 T"
"2343","B"
"2344","other T"
"2345","NK"
"2346","NK"
"2347","CD8 T"
"2348","B"
"2349","CD8 T"
"2350","CD8 T"
"2351","CD8 T"
"2352","CD8 T"
"2353","other T"
"2354","other T"
"2355","CD8 T"
"2356","CD8 T"
"2357","NK"
"2358","B"
"2359","CD8 T"
"2360","other T"
"2361","other T"
"2362","CD8 T"
"2363","other T"
"2364","NK"
"2365","CD8 T"
"2366","other T"
"2367","CD8 T"
"2368","other T"
"2369","CD8 T"
"2370","CD8 T"
"2371","CD8 T"
"2372","CD8 T"
"2373","CD8 T"
"2374","CD8 T"
"2375","CD8 T"
"2376","CD8 T"
"2377","NK"
"2378","CD8 T"
"2379","B"
"2380","NK"
"2381","CD8 T"
"2382","CD8 T"
"2383","other T"
"2384","other T"
"2385","CD8 T"
"2386","other T"
"2387","other T"
"2388","B"
"2389","CD8 T"
"2390","CD8 T"
"2391","B"
"2392","other T"
"2393","B"
"2394","CD8 T"
"2395","CD8 T"
"2396","other T"
"2397","CD8 T"
"2398","other T"
"2399","NK"
"2400","CD8 T"
"2401","other T"
"2402","CD8 T"
"2403","CD8 T"
"2404","CD8 T"
"2405","CD8 T"
"2406","NK"
"2407","CD8 T"
"2408","CD8 T"
"2409","Mono"
"2410","other T"
"2411","other T"
"2412","NK"
"2413","DC"
"2414","CD8 T"
"2415","CD8 T"
"2416","other T"
"2417","CD8 T"
"2418","B"
"2419","B"
"2420","CD8 T"
"2421","other T"
"2422","Mono"
"2423","CD8 T"
"2424","other T"
"2425","other T"
"2426","CD8 T"
"2427","other T"
"2428","CD8 T"
"2429","B"
"2430","CD8 T"
"2431","NK"
"2432","CD8 T"
"2433","CD8 T"
"2434","CD8 T"
"2435","CD8 T"
"2436","CD8 T"
"2437","CD8 T"
"2438","NK"
"2439","CD8 T"
"2440","B"
"2441","B"
"2442","CD8 T"
"2443","CD8 T"
"2444","CD8 T"
"2445","CD8 T"
"2446","CD8 T"
"2447","CD8 T"
"2448","CD8 T"
"2449","CD8 T"
"2450","DC"
"2451","CD8 T"
"2452","other T"
"2453","CD8 T"
"2454","CD8 T"
"2455","other T"
"2456","CD8 T"
"2457","NK"
"2458","CD8 T"
"2459","other T"
"2460","CD8 T"
"2461","CD8 T"
"2462","CD8 T"
"2463","Mono"
"2464","CD8 T"
"2465","other T"
"2466","CD8 T"
"2467","Mono"
"2468","other T"
"2469","DC"
"2470","NK"
"2471","CD8 T"
"2472","CD8 T"
"2473","CD8 T"
"2474","CD8 T"
"2475","B"
"2476","CD8 T"
"2477","other T"
"2478","CD8 T"
"2479","other T"
"2480","Mono"
"2481","B"
"2482","CD8 T"
"2483","B"
"2484","other T"
"2485","CD8 T"
"2486","B"
"2487","B"
"2488","NK"
"2489","NK"
"2490","NK"
"2491","CD8 T"
"2492","B"
"2493","CD8 T"
"2494","NK"
"2495","CD8 T"
"2496","CD8 T"
"2497","B"
"2498","other T"
"2499","DC"
"2500","CD8 T"
"2501","B"
"2502","CD8 T"
"2503","CD8 T"
"2504","CD8 T"
"2505","CD8 T"
"2506","DC"
"2507","CD8 T"
"2508","NK"
"2509","CD8 T"
"2510","CD8 T"
"2511","Mono"
"2512","NK"
"2513","CD8 T"
"2514","CD8 T"
"2515","other T"
"2516","other T"
"2517","CD8 T"
"2518","CD8 T"
"2519","Mono"
"2520","other T"
"2521","other T"
"2522","other T"
"2523","CD8 T"
"2524","CD8 T"
"2525","CD8 T"
"2526","CD8 T"
"2527","NK"
"2528","CD8 T"
"2529","other T"
"2530","CD8 T"
"2531","CD8 T"
"2532","Mono"
"2533","CD8 T"
"2534","CD8 T"
"2535","other T"
"2536","CD8 T"
"2537","CD8 T"
"2538","CD8 T"
"2539","CD8 T"
"2540","CD8 T"
"2541","other T"
"2542","other T"
"2543","CD8 T"
"2544","B"
"2545","CD8 T"
"2546","CD8 T"
"2547","B"
"2548","other T"
"2549","other T"
"2550","CD8 T"
"2551","other T"
"2552","B"
"2553","CD8 T"
"2554","CD8 T"
"2555","CD8 T"
"2556","CD8 T"
"2557","B"
"2558","B"
"2559","other T"
"2560","CD8 T"
"2561","CD8 T"
"2562","CD8 T"
"2563","B"
"2564","CD8 T"
"2565","B"
"2566","B"
"2567","B"
"2568","NK"
"2569","NK"
"2570","B"
"2571","other T"
"2572","CD8 T"
"2573","CD8 T"
"2574","B"
"2575","CD8 T"
"2576","other T"
"2577","CD8 T"
"2578","CD8 T"
"2579","CD8 T"
"2580","CD8 T"
"2581","CD8 T"
"2582","CD8 T"
"2583","CD8 T"
"2584","CD8 T"
"2585","CD8 T"
"2586","CD8 T"
"2587","CD8 T"
"2588","other T"
"2589","NK"
"2590","other T"
"2591","CD8 T"
"2592","CD8 T"
"2593","CD8 T"
"2594","NK"
"2595","CD8 T"
"2596","other T"
"2597","CD8 T"
"2598","CD8 T"
"2599","B"
"2600","NK"
"2601","CD8 T"
"2602","B"
"2603","DC"
"2604","other T"
"2605","CD8 T"
"2606","CD8 T"
"2607","B"
"2608","other T"
"2609","CD8 T"
"2610","CD8 T"
"2611","CD8 T"
"2612","B"
"2613","CD8 T"
"2614","NK"
"2615","NK"
"2616","NK"
"2617","CD8 T"
"2618","CD8 T"
"2619","other T"
"2620","B"
"2621","CD8 T"
"2622","NK"
"2623","CD8 T"
"2624","CD8 T"
"2625","other T"
"2626","CD8 T"
"2627","CD8 T"
"2628","CD8 T"
"2629","CD8 T"
"2630","other T"
"2631","other T"
"2632","B"
"2633","CD8 T"
"2634","B"
"2635","B"
"2636","CD8 T"
"2637","CD8 T"
"2638","CD8 T"
"2639","CD8 T"
"2640","CD8 T"
"2641","CD8 T"
"2642","CD8 T"
"2643","other T"
"2644","B"
"2645","other T"
"2646","NK"
"2647","CD8 T"
"2648","CD8 T"
"2649","CD8 T"
"2650","CD8 T"
"2651","Mono"
"2652","CD8 T"
"2653","other T"
"2654","NK"
"2655","B"
"2656","CD8 T"
"2657","B"
"2658","NK"
"2659","CD8 T"
"2660","other T"
"2661","B"
"2662","CD8 T"
"2663","CD8 T"
"2664","other T"
"2665","other T"
"2666","CD8 T"
"2667","other T"
"2668","CD8 T"
"2669","CD8 T"
"2670","NK"
"2671","NK"
"2672","B"
"2673","CD8 T"
"2674","B"
"2675","other T"
"2676","CD8 T"
"2677","CD8 T"
"2678","CD8 T"
"2679","CD8 T"
"2680","CD8 T"
"2681","B"
"2682","CD8 T"
"2683","other T"
"2684","B"
"2685","B"
"2686","CD8 T"
"2687","other T"
"2688","other T"
"2689","B"
"2690","other"
"2691","CD8 T"
"2692","CD8 T"
"2693","B"
"2694","B"
"2695","CD8 T"
"2696","other T"
"2697","CD8 T"
"2698","B"
"2699","other T"
"2700","CD8 T"
"2701","NK"
"2702","CD8 T"
"2703","other T"
"2704","CD8 T"
"2705","CD8 T"
"2706","CD8 T"
"2707","CD8 T"
"2708","CD8 T"
"2709","CD8 T"
"2710","CD8 T"
"2711","CD8 T"
"2712","B"
"2713","CD8 T"
"2714","B"
"2715","CD8 T"
"2716","CD8 T"
"2717","CD8 T"
"2718","B"
"2719","Mono"
"2720","CD8 T"
"2721","B"
"2722","CD8 T"
"2723","other T"
"2724","Mono"
"2725","CD8 T"
"2726","CD8 T"
"2727","CD8 T"
"2728","CD8 T"
"2729","CD8 T"
"2730","Mono"
"2731","B"
"2732","CD8 T"
"2733","Mono"
"2734","CD8 T"
"2735","CD8 T"
"2736","CD8 T"
"2737","CD8 T"
"2738","CD8 T"
"2739","CD8 T"
"2740","CD8 T"
"2741","CD8 T"
"2742","CD8 T"
"2743","CD8 T"
"2744","other T"
"2745","CD8 T"
"2746","CD8 T"
"2747","CD8 T"
"2748","B"
"2749","CD8 T"
"2750","CD8 T"
"2751","NK"
"2752","CD8 T"
"2753","CD8 T"
"2754","CD8 T"
"2755","other T"
"2756","CD8 T"
"2757","other T"
"2758","CD8 T"
"2759","CD8 T"
"2760","other T"
"2761","NK"
"2762","CD8 T"
"2763","CD8 T"
"2764","B"
"2765","CD8 T"
"2766","CD8 T"
"2767","CD8 T"
"2768","NK"
"2769","CD8 T"
"2770","other T"
"2771","other T"
"2772","CD8 T"
"2773","CD8 T"
"2774","other T"
"2775","CD8 T"
"2776","other T"
"2777","CD8 T"
"2778","CD8 T"
"2779","CD8 T"
"2780","CD8 T"
"2781","CD8 T"
"2782","CD8 T"
"2783","other T"
"2784","other T"
"2785","CD8 T"
"2786","Mono"
"2787","CD8 T"
"2788","CD8 T"
"2789","B"
"2790","other T"
"2791","CD8 T"
"2792","CD8 T"
"2793","CD8 T"
"2794","other T"
"2795","CD8 T"
"2796","NK"
"2797","B"
"2798","other T"
"2799","CD8 T"
"2800","other T"
"2801","CD8 T"
"2802","CD8 T"
"2803","CD8 T"
"2804","CD8 T"
"2805","other T"
"2806","CD8 T"
"2807","B"
"2808","NK"
"2809","other T"
"2810","other T"
"2811","CD8 T"
"2812","B"
"2813","CD8 T"
"2814","other T"
"2815","Mono"
"2816","other T"
"2817","CD8 T"
"2818","CD8 T"
"2819","other T"
"2820","NK"
"2821","CD8 T"
"2822","CD8 T"
"2823","CD8 T"
"2824","other T"
"2825","B"
"2826","other T"
"2827","CD8 T"
"2828","other T"
"2829","CD8 T"
"2830","B"
"2831","NK"
"2832","CD8 T"
"2833","NK"
"2834","CD8 T"
"2835","other T"
"2836","CD8 T"
"2837","CD8 T"
"2838","CD8 T"
"2839","CD8 T"
"2840","CD8 T"
"2841","CD8 T"
"2842","CD8 T"
"2843","CD8 T"
"2844","B"
"2845","CD8 T"
"2846","CD8 T"
"2847","other T"
"2848","CD8 T"
"2849","other T"
"2850","NK"
"2851","NK"
"2852","CD8 T"
"2853","CD8 T"
"2854","CD8 T"
"2855","CD8 T"
"2856","CD8 T"
"2857","CD8 T"
"2858","CD8 T"
"2859","CD8 T"
"2860","CD8 T"
"2861","other T"
"2862","CD8 T"
"2863","CD8 T"
"2864","NK"
"2865","CD8 T"
"2866","CD8 T"
"2867","other T"
"2868","NK"
"2869","Mono"
"2870","other T"
"2871","CD8 T"
"2872","NK"
"2873","CD8 T"
"2874","CD8 T"
"2875","CD8 T"
"2876","CD8 T"
"2877","B"
"2878","CD8 T"
"2879","CD8 T"
"2880","CD8 T"
"2881","CD8 T"
"2882","CD8 T"
"2883","CD8 T"
"2884","CD8 T"
"2885","CD8 T"
"2886","B"
"2887","CD8 T"
"2888","B"
"2889","DC"
"2890","CD8 T"
"2891","other T"
"2892","CD8 T"
"2893","B"
"2894","other T"
"2895","CD8 T"
"2896","B"
"2897","CD8 T"
"2898","NK"
"2899","other T"
"2900","CD8 T"
"2901","CD8 T"
"2902","B"
"2903","B"
"2904","other T"
"2905","CD8 T"
"2906","B"
"2907","CD8 T"
"2908","NK"
"2909","other T"
"2910","B"
"2911","CD8 T"
"2912","B"
"2913","CD8 T"
"2914","other T"
"2915","other T"
"2916","CD8 T"
"2917","CD8 T"
"2918","CD8 T"
"2919","B"
"2920","CD8 T"
"2921","CD8 T"
"2922","CD8 T"
"2923","B"
"2924","B"
"2925","other T"
"2926","CD8 T"
"2927","B"
"2928","CD8 T"
"2929","B"
"2930","other T"
"2931","DC"
"2932","CD8 T"
"2933","CD8 T"
"2934","CD8 T"
"2935","CD8 T"
"2936","CD8 T"
"2937","CD8 T"
"2938","CD8 T"
"2939","CD8 T"
"2940","CD8 T"
"2941","CD8 T"
"2942","B"
"2943","CD8 T"
"2944","other T"
"2945","CD8 T"
"2946","CD8 T"
"2947","DC"
"2948","NK"
"2949","CD8 T"
"2950","CD8 T"
"2951","NK"
"2952","CD8 T"
"2953","CD8 T"
"2954","other T"
"2955","CD8 T"
"2956","CD8 T"
"2957","CD8 T"
"2958","CD8 T"
"2959","B"
"2960","NK"
"2961","CD8 T"
"2962","other T"
"2963","CD8 T"
"2964","other T"
"2965","CD8 T"
"2966","CD8 T"
"2967","other"
"2968","DC"
"2969","other T"
"2970","NK"
"2971","CD8 T"
"2972","other T"
"2973","other T"
"2974","CD8 T"
"2975","CD8 T"
"2976","other T"
"2977","CD8 T"
"2978","other T"
"2979","B"
"2980","CD8 T"
"2981","CD8 T"
"2982","B"
"2983","CD8 T"
"2984","CD8 T"
"2985","CD8 T"
"2986","other T"
"2987","B"
"2988","other T"
"2989","CD8 T"
"2990","CD8 T"
"2991","CD8 T"
"2992","CD8 T"
"2993","CD8 T"
"2994","B"
"2995","DC"
"2996","B"
"2997","DC"
"2998","CD8 T"
"2999","NK"
"3000","CD8 T"
"3001","CD8 T"
"3002","other T"
"3003","B"
"3004","CD8 T"
"3005","CD8 T"
"3006","B"
"3007","CD8 T"
"3008","Mono"
"3009","other T"
"3010","CD8 T"
"3011","NK"
"3012","other T"
"3013","B"
"3014","other T"
"3015","other T"
"3016","other T"
"3017","other T"
"3018","CD8 T"
"3019","B"
"3020","other T"
"3021","CD8 T"
"3022","CD8 T"
"3023","other T"
"3024","CD8 T"
"3025","other T"
"3026","CD8 T"
"3027","CD8 T"
"3028","B"
"3029","CD8 T"
"3030","other T"
"3031","CD8 T"
"3032","CD8 T"
"3033","CD8 T"
"3034","CD8 T"
"3035","CD8 T"
"3036","NK"
"3037","CD8 T"
"3038","B"
"3039","B"
"3040","CD8 T"
"3041","Mono"
"3042","other T"
"3043","CD8 T"
"3044","CD8 T"
"3045","NK"
"3046","CD8 T"
"3047","other T"
"3048","B"
"3049","CD8 T"
"3050","NK"
"3051","CD8 T"
"3052","other T"
"3053","CD8 T"
"3054","CD8 T"
"3055","CD8 T"
"3056","B"
"3057","CD8 T"
"3058","CD8 T"
"3059","B"
"3060","CD8 T"
"3061","CD8 T"
"3062","other T"
"3063","CD8 T"
"3064","CD8 T"
"3065","CD8 T"
"3066","CD8 T"
"3067","DC"
"3068","other T"
