"","x"
"1255","CD4 Naive"
"1256","CD4 TCM"
"1257","CD4 Naive"
"1258","dnT"
"1259","CD4 TCM"
"1260","MAIT"
"1261","dnT"
"1262","CD8 TEM"
"1263","dnT"
"1264","CD4 Naive"
"1265","B intermediate"
"1266","Treg"
"1267","CD8 Naive"
"1268","CD4 Naive"
"1269","pDC"
"1270","Treg"
"1271","CD4 TCM"
"1272","CD8 TEM"
"1273","Treg"
"1274","CD4 Naive"
"1275","CD4 Naive"
"1276","Treg"
"1277","Treg"
"1278","CD8 TEM"
"1279","CD4 TCM"
"1280","CD4 Naive"
"1281","Treg"
"1282","Treg"
"1283","CD8 Naive"
"1284","CD8 Naive"
"1285","B naive"
"1286","MAIT"
"1287","CD8 TEM"
"1288","CD8 TEM"
"1289","CD4 Naive"
"1290","CD4 Naive"
"1291","NK"
"1292","CD8 TEM"
"1293","CD8 Naive"
"1294","CD4 TCM"
"1295","CD4 TCM"
"1296","Plasmablast"
"1297","CD4 Naive"
"1298","CD4 TCM"
"1299","CD8 Naive"
"1300","CD4 Naive"
"1301","CD4 Naive"
"1302","CD8 Naive"
"1303","CD8 Naive"
"1304","CD4 TCM"
"1305","CD8 Naive"
"1306","CD8 Naive"
"1307","CD4 TCM"
"1308","dnT"
"1309","CD4 TCM"
"1310","CD4 TCM"
"1311","CD8 TEM"
"1312","CD8 TEM"
"1313","CD4 Naive"
"1314","CD8 TEM"
"1315","CD4 Naive"
"1316","CD4 Naive"
"1317","CD4 TCM"
"1318","CD4 Naive"
"1319","CD8 TEM"
"1320","CD8 TEM"
"1321","NK"
"1322","CD8 TEM"
"1323","CD8 Naive"
"1324","Treg"
"1325","NK"
"1326","dnT"
"1327","CD4 Naive"
"1328","CD8 Naive"
"1329","pDC"
"1330","NK"
"1331","CD4 TCM"
"1332","Treg"
"1333","Treg"
"1334","CD4 Naive"
"1335","CD4 TCM"
"1336","CD4 TCM"
"1337","CD4 TCM"
"1338","B intermediate"
"1339","CD4 Naive"
"1340","CD4 Naive"
"1341","CD4 TCM"
"1342","CD4 Naive"
"1343","CD4 TCM"
"1344","CD4 TCM"
"1345","dnT"
"1346","CD8 Naive"
"1347","CD4 TCM"
"1348","CD8 Naive"
"1349","CD4 TCM"
"1350","pDC"
"1351","CD4 Naive"
"1352","Treg"
"1353","CD4 TCM"
"1354","CD4 Naive"
"1355","Treg"
"1356","Treg"
"1357","CD4 Naive"
"1358","NK"
"1359","CD4 TCM"
"1360","CD4 Naive"
"1361","CD4 Naive"
"1362","CD4 Naive"
"1363","CD4 Naive"
"1364","CD4 TCM"
"1365","Treg"
"1366","Treg"
"1367","Treg"
"1368","CD4 Naive"
"1369","CD4 TCM"
"1370","CD4 Naive"
"1371","CD4 TCM"
"1372","Treg"
"1373","CD4 Naive"
"1374","CD8 TEM"
"1375","CD4 TCM"
"1376","CD8 Naive"
"1377","NK"
"1378","Treg"
"1379","Treg"
"1380","CD4 TCM"
"1381","Treg"
"1382","CD4 TCM"
"1383","CD8 Naive"
"1384","CD4 TCM"
"1385","CD8 Naive"
"1386","Treg"
"1387","CD8 Naive"
"1388","CD4 TCM"
"1389","CD4 TCM"
"1390","dnT"
"1391","CD8 Naive"
"1392","B naive"
"1393","CD8 Naive"
"1394","CD8 Naive"
"1395","NK"
"1396","NK"
"1397","NK"
"1398","CD8 TEM"
"1399","B intermediate"
"1400","CD4 TCM"
"1401","CD4 Naive"
"1402","CD4 TCM"
"1403","B naive"
"1404","B naive"
"1405","CD4 TCM"
"1406","CD8 Naive"
"1407","MAIT"
"1408","CD4 Naive"
"1409","NK"
"1410","CD4 TCM"
"1411","CD4 Naive"
"1412","CD4 TCM"
"1413","dnT"
"1414","Treg"
"1415","MAIT"
"1416","CD8 Naive"
"1417","CD8 Naive"
"1418","MAIT"
"1419","CD4 Naive"
"1420","CD4 TCM"
"1421","CD4 Naive"
"1422","CD4 TCM"
"1423","CD4 Naive"
"1424","Plasmablast"
"1425","CD4 Naive"
"1426","CD4 TCM"
"1427","CD4 TEM"
"1428","CD4 Naive"
"1429","CD4 Naive"
"1430","CD8 Naive"
"1431","CD8 Naive"
"1432","CD4 Naive"
"1433","CD8 TEM"
"1434","CD4 Naive"
"1435","CD4 Naive"
"1436","CD4 Naive"
"1437","CD4 Naive"
"1438","CD4 Naive"
"1439","CD4 Naive"
"1440","CD4 Naive"
"1441","CD4 TCM"
"1442","Treg"
"1443","CD4 Naive"
"1444","CD4 Naive"
"1445","CD4 Naive"
"1446","CD4 TCM"
"1447","CD4 Naive"
"1448","CD4 Naive"
"1449","dnT"
"1450","CD4 Naive"
"1451","NK"
"1452","CD4 TCM"
"1453","CD4 Naive"
"1454","CD4 Naive"
"1455","CD4 TCM"
"1456","CD4 Naive"
"1457","CD4 Naive"
"1458","CD4 TEM"
"1459","dnT"
"1460","dnT"
"1461","CD4 Naive"
"1462","CD4 TCM"
"1463","CD4 Naive"
"1464","CD4 Naive"
"1465","CD4 TCM"
"1466","CD8 Naive"
"1467","CD4 Naive"
"1468","CD4 Naive"
"1469","CD4 Naive"
"1470","CD4 TCM"
"1471","CD8 Naive"
"1472","B naive"
"1473","CD8 Naive"
"1474","HSPC"
"1475","CD8 TEM"
"1476","CD4 Naive"
"1477","CD4 TCM"
"1478","CD4 Naive"
"1479","CD4 TCM"
"1480","CD4 TCM"
"1481","CD4 Naive"
"1482","B naive"
"1483","CD8 TEM"
"1484","CD4 Naive"
"1485","CD4 TCM"
"1486","CD4 Naive"
"1487","Treg"
"1488","Treg"
"1489","CD8 Naive"
"1490","CD4 Naive"
"1491","CD4 Naive"
"1492","pDC"
"1493","CD8 Naive"
"1494","CD4 TCM"
"1495","CD4 Naive"
"1496","CD8 Naive"
"1497","CD4 Naive"
"1498","CD8 Naive"
"1499","CD8 TEM"
"1500","CD4 TCM"
"1501","CD4 TCM"
"1502","CD4 TCM"
"1503","CD8 TEM"
"1504","CD8 TEM"
"1505","CD4 Naive"
"1506","CD4 Naive"
"1507","Treg"
"1508","CD4 Naive"
"1509","B naive"
"1510","CD4 Naive"
"1511","NK"
"1512","CD4 Naive"
"1513","CD4 Naive"
"1514","CD4 Naive"
"1515","CD8 Naive"
"1516","CD4 TCM"
"1517","CD8 TEM"
"1518","Treg"
"1519","Treg"
"1520","CD8 Naive"
"1521","CD4 TCM"
"1522","B memory"
"1523","CD4 Naive"
"1524","CD4 TCM"
"1525","B intermediate"
"1526","CD4 TCM"
"1527","CD4 Naive"
"1528","CD4 TCM"
"1529","B naive"
"1530","CD4 Naive"
"1531","CD4 Naive"
"1532","CD8 Naive"
"1533","CD4 TCM"
"1534","NK"
"1535","CD4 TCM"
"1536","CD4 TCM"
"1537","Treg"
"1538","CD4 TCM"
"1539","CD4 Naive"
"1540","CD4 Naive"
"1541","dnT"
"1542","CD4 Naive"
"1543","MAIT"
"1544","Treg"
"1545","CD8 Naive"
"1546","B intermediate"
"1547","CD8 Naive"
"1548","CD4 TCM"
"1549","CD4 TCM"
"1550","CD4 TCM"
"1551","NK"
"1552","NK"
"1553","MAIT"
"1554","CD4 Naive"
"1555","CD8 Naive"
"1556","Treg"
"1557","CD4 Naive"
"1558","NK"
"1559","CD8 TEM"
"1560","CD4 Naive"
"1561","CD4 TCM"
"1562","CD8 TEM"
"1563","NK"
"1564","NK"
"1565","CD8 TEM"
"1566","Treg"
"1567","CD4 Naive"
"1568","CD4 Naive"
"1569","NK"
"1570","CD8 Naive"
"1571","CD4 Naive"
"1572","CD4 Naive"
"1573","Treg"
"1574","B intermediate"
"1575","CD4 TCM"
"1576","CD8 TEM"
"1577","CD4 TCM"
"1578","dnT"
"1579","CD4 TCM"
"1580","CD4 Naive"
"1581","CD4 Naive"
"1582","CD4 TCM"
"1583","CD4 Naive"
"1584","CD4 Naive"
"1585","CD4 TCM"
"1586","Treg"
"1587","NK"
"1588","NK"
"1589","CD4 TCM"
"1590","CD4 Naive"
"1591","CD4 Naive"
"1592","CD8 TEM"
"1593","CD4 Naive"
"1594","CD8 Naive"
"1595","CD4 Naive"
"1596","CD4 TCM"
"1597","CD8 TEM"
"1598","CD8 TEM"
"1599","dnT"
"1600","CD4 TCM"
"1601","CD4 TCM"
"1602","CD8 Naive"
"1603","CD4 TCM"
"1604","CD16 Mono"
"1605","dnT"
"1606","CD4 TCM"
"1607","CD4 Naive"
"1608","CD4 TCM"
"1609","B naive"
"1610","Treg"
"1611","CD4 TCM"
"1612","pDC"
"1613","CD4 Naive"
"1614","CD8 Naive"
"1615","CD16 Mono"
"1616","gdT"
"1617","CD4 Naive"
"1618","CD4 Naive"
"1619","Treg"
"1620","CD4 Naive"
"1621","CD4 TCM"
"1622","Treg"
"1623","CD4 Naive"
"1624","CD4 Naive"
"1625","NK"
"1626","CD4 Naive"
"1627","CD8 TEM"
"1628","CD4 Naive"
"1629","CD4 TCM"
"1630","MAIT"
"1631","CD8 Naive"
"1632","CD8 TEM"
"1633","CD4 Naive"
"1634","Treg"
"1635","Treg"
"1636","CD8 Naive"
"1637","CD4 Naive"
"1638","CD4 Naive"
"1639","CD4 Naive"
"1640","CD4 Naive"
"1641","NK"
"1642","CD4 Naive"
"1643","CD4 Naive"
"1644","CD4 Proliferating"
"1645","CD4 Naive"
"1646","NK"
"1647","CD4 Naive"
"1648","CD4 TCM"
"1649","CD4 Proliferating"
"1650","CD4 Naive"
"1651","CD4 TCM"
"1652","CD4 Naive"
"1653","CD4 Naive"
"1654","CD8 Naive"
"1655","CD4 Naive"
"1656","CD8 TEM"
"1657","B intermediate"
"1658","CD4 Naive"
"1659","CD4 Naive"
"1660","CD8 Naive"
"1661","Treg"
"1662","CD4 Naive"
"1663","CD4 Naive"
"1664","CD4 TCM"
"1665","CD8 TEM"
"1666","CD8 Naive"
"1667","CD4 TCM"
"1668","CD4 TCM"
"1669","CD4 Naive"
"1670","CD4 Naive"
"1671","Treg"
"1672","CD4 Naive"
"1673","CD4 Naive"
"1674","MAIT"
"1675","CD8 TEM"
"1676","MAIT"
"1677","MAIT"
"1678","CD4 TCM"
"1679","CD4 TCM"
"1680","CD4 Naive"
"1681","Treg"
"1682","CD4 Naive"
"1683","CD4 Naive"
"1684","Treg"
"1685","CD4 Naive"
"1686","CD8 TEM"
"1687","CD4 Naive"
"1688","CD4 Naive"
"1689","CD4 Naive"
"1690","CD8 TEM"
"1691","Treg"
"1692","CD8 Naive"
"1693","CD4 Naive"
"1694","CD4 Naive"
"1695","Treg"
"1696","CD4 Naive"
"1697","NK"
"1698","CD4 TCM"
"1699","CD8 TEM"
"1700","CD4 Naive"
"1701","CD4 Naive"
"1702","Treg"
"1703","NK"
"1704","CD4 Naive"
"1705","CD4 TCM"
"1706","CD4 Naive"
"1707","NK"
"1708","CD4 TCM"
"1709","CD4 TCM"
"1710","CD4 Naive"
"1711","CD4 TCM"
"1712","CD8 Naive"
"1713","MAIT"
"1714","CD4 TCM"
"1715","CD4 Naive"
"1716","Treg"
"1717","CD4 Naive"
"1718","CD4 Naive"
"1719","CD4 TCM"
"1720","NK"
"1721","CD4 TCM"
"1722","CD4 Naive"
"1723","CD4 Naive"
"1724","CD4 TCM"
"1725","CD4 TCM"
"1726","CD4 TCM"
"1727","B intermediate"
"1728","CD4 Naive"
"1729","dnT"
"1730","CD4 Naive"
"1731","CD8 Naive"
"1732","Treg"
"1733","CD4 Naive"
"1734","CD4 TCM"
"1735","pDC"
"1736","CD4 Naive"
"1737","CD4 TCM"
"1738","CD4 Naive"
"1739","CD4 TCM"
"1740","CD4 Naive"
"1741","CD4 TCM"
"1742","CD8 Naive"
"1743","CD4 TCM"
"1744","CD4 TCM"
"1745","CD4 TCM"
"1746","CD8 Naive"
"1747","MAIT"
"1748","CD8 Naive"
"1749","CD4 TCM"
"1750","CD4 TCM"
"1751","CD4 Naive"
"1752","CD4 TCM"
"1753","CD4 Naive"
"1754","CD4 TCM"
"1755","CD8 Naive"
"1756","B intermediate"
"1757","CD8 Naive"
"1758","Treg"
"1759","CD4 TCM"
"1760","CD4 TCM"
"1761","CD8 Naive"
"1762","CD4 Naive"
"1763","CD4 TCM"
"1764","CD4 TCM"
"1765","CD8 Naive"
"1766","CD4 TCM"
"1767","CD8 Naive"
"1768","CD4 TCM"
"1769","CD4 Naive"
"1770","CD8 Naive"
"1771","CD4 Naive"
"1772","CD8 TEM"
"1773","CD4 Naive"
"1774","CD4 Naive"
"1775","B naive"
"1776","CD4 TCM"
"1777","CD4 Naive"
"1778","Treg"
"1779","Treg"
"1780","gdT"
"1781","CD4 TCM"
"1782","CD4 Naive"
"1783","CD8 TEM"
"1784","CD4 TCM"
"1785","NK"
"1786","CD4 TCM"
"1787","CD4 TCM"
"1788","B naive"
"1789","CD4 Naive"
"1790","CD8 TEM"
"1791","NK"
"1792","CD4 Naive"
"1793","CD4 Naive"
"1794","pDC"
"1795","Treg"
"1796","CD4 Naive"
"1797","CD4 TCM"
"1798","MAIT"
"1799","CD4 Naive"
"1800","CD8 Naive"
"1801","CD4 Naive"
"1802","CD4 Naive"
"1803","B naive"
"1804","B intermediate"
"1805","Treg"
"1806","CD8 Naive"
"1807","MAIT"
"1808","CD4 TCM"
"1809","CD4 TCM"
"1810","CD4 Naive"
"1811","dnT"
"1812","Treg"
"1813","CD8 TEM"
"1814","CD8 Naive"
"1815","CD4 Naive"
"1816","CD4 TCM"
"1817","CD4 Naive"
"1818","CD4 TCM"
"1819","B naive"
"1820","CD8 Naive"
"1821","dnT"
"1822","CD4 Naive"
"1823","CD4 TCM"
"1824","B naive"
"1825","CD4 TCM"
"1826","MAIT"
"1827","Treg"
"1828","CD8 TEM"
"1829","CD8 Naive"
"1830","Treg"
"1831","CD16 Mono"
"1832","CD4 Naive"
"1833","CD8 Naive"
"1834","CD4 Naive"
"1835","CD8 Naive"
"1836","CD4 TCM"
"1837","CD4 Naive"
"1838","CD4 Naive"
"1839","Treg"
"1840","CD8 TEM"
"1841","CD4 Naive"
"1842","CD4 TCM"
"1843","CD4 TCM"
"1844","B naive"
"1845","CD4 Naive"
"1846","CD4 Naive"
"1847","Treg"
"1848","CD4 Naive"
"1849","CD8 TEM"
"1850","CD8 Naive"
"1851","Treg"
"1852","CD8 Naive"
"1853","MAIT"
"1854","CD4 Proliferating"
"1855","Treg"
"1856","CD4 TCM"
"1857","Treg"
"1858","CD4 Naive"
"1859","Treg"
"1860","CD4 TCM"
"1861","CD4 Naive"
"1862","CD4 Naive"
"1863","CD4 TCM"
"1864","CD8 TEM"
"1865","CD4 TCM"
"1866","CD4 Naive"
"1867","CD4 TCM"
"1868","CD4 Naive"
"1869","CD8 TEM"
"1870","CD4 Naive"
"1871","CD8 Naive"
"1872","NK"
"1873","NK"
"1874","CD4 Naive"
"1875","Treg"
"1876","CD4 Naive"
"1877","CD8 TEM"
"1878","CD4 TCM"
"1879","CD4 Naive"
"1880","CD8 TEM"
"1881","MAIT"
"1882","CD8 Naive"
"1883","B naive"
"1884","B naive"
"1885","CD4 TCM"
"1886","CD4 TCM"
"1887","CD8 Naive"
"1888","NK"
"1889","CD4 TCM"
"1890","Treg"
"1891","Plasmablast"
"1892","CD4 TCM"
"1893","CD4 Naive"
"1894","CD4 Naive"
"1895","NK"
"1896","Treg"
"1897","CD4 TCM"
"1898","CD4 TCM"
"1899","CD4 Naive"
"1900","MAIT"
"1901","CD4 Naive"
"1902","CD4 TCM"
"1903","CD4 Naive"
"1904","CD4 Naive"
"1905","CD4 Proliferating"
"1906","CD4 Naive"
"1907","CD4 Naive"
"1908","Treg"
"1909","NK"
"1910","Treg"
"1911","CD4 TCM"
"1912","MAIT"
"1913","CD4 TCM"
"1914","CD8 TEM"
"1915","CD4 TCM"
"1916","Treg"
"1917","CD4 Naive"
"1918","CD4 Naive"
"1919","CD8 Naive"
"1920","Treg"
"1921","Treg"
"1922","CD4 TCM"
"1923","Treg"
"1924","CD4 TCM"
"1925","CD4 Naive"
"1926","CD8 TEM"
"1927","CD8 Naive"
"1928","CD4 TCM"
"1929","CD4 Naive"
"1930","Treg"
"1931","CD4 Naive"
"1932","CD4 Naive"
"1933","CD4 Naive"
"1934","CD4 TCM"
"1935","CD4 Naive"
"1936","CD4 TCM"
"1937","CD4 Naive"
"1938","CD8 TEM"
"1939","CD8 TEM"
"1940","MAIT"
"1941","CD8 Naive"
"1942","CD4 TCM"
"1943","CD4 TCM"
"1944","dnT"
"1945","CD4 TCM"
"1946","Treg"
"1947","CD4 Naive"
"1948","CD4 TCM"
"1949","CD4 TCM"
"1950","CD4 Naive"
"1951","CD4 Naive"
"1952","CD4 TCM"
"1953","CD4 TCM"
"1954","Treg"
"1955","CD8 Naive"
"1956","B intermediate"
"1957","MAIT"
"1958","CD8 Naive"
"1959","CD4 TCM"
"1960","CD4 Naive"
"1961","Treg"
"1962","Treg"
"1963","CD4 TCM"
"1964","CD8 Naive"
"1965","CD4 Naive"
"1966","CD4 TCM"
"1967","Treg"
"1968","CD4 Naive"
"1969","CD4 TCM"
"1970","CD4 TCM"
"1971","CD8 Naive"
"1972","B intermediate"
"1973","Treg"
"1974","CD4 TCM"
"1975","CD4 Naive"
"1976","B intermediate"
"1977","CD4 Naive"
"1978","MAIT"
"1979","CD8 Naive"
"1980","Treg"
"1981","CD4 Naive"
"1982","Treg"
"1983","CD4 TCM"
"1984","CD4 Naive"
"1985","Treg"
"1986","CD4 Naive"
"1987","MAIT"
"1988","CD8 Naive"
"1989","CD4 Naive"
"1990","CD4 Naive"
"1991","CD4 Naive"
"1992","CD4 Naive"
"1993","CD4 TCM"
"1994","B intermediate"
"1995","B naive"
"1996","CD4 Naive"
"1997","CD8 Naive"
"1998","gdT"
"1999","Treg"
"2000","CD8 Naive"
"2001","B naive"
"2002","Treg"
"2003","CD4 TCM"
"2004","CD4 Naive"
"2005","CD4 TCM"
"2006","Treg"
"2007","Treg"
"2008","CD4 TCM"
"2009","Treg"
"2010","Treg"
"2011","Treg"
"2012","CD8 Naive"
"2013","CD4 TCM"
"2014","CD4 TCM"
"2015","NK"
"2016","Treg"
"2017","CD4 TCM"
"2018","CD4 Naive"
"2019","CD4 Naive"
"2020","Treg"
"2021","CD4 TCM"
"2022","Treg"
"2023","CD4 Naive"
"2024","CD4 TCM"
"2025","CD4 TCM"
"2026","CD4 TCM"
"2027","CD4 Naive"
"2028","CD4 Naive"
"2029","CD4 Naive"
"2030","CD4 Naive"
"2031","CD4 TCM"
"2032","CD4 TCM"
"2033","CD4 Naive"
"2034","CD4 TCM"
"2035","CD4 Naive"
"2036","CD4 TCM"
"2037","dnT"
"2038","CD8 Naive"
"2039","CD4 Naive"
"2040","CD8 TEM"
"2041","CD8 Naive"
"2042","CD4 Naive"
"2043","CD4 TCM"
"2044","CD4 TCM"
"2045","CD8 Naive"
"2046","B naive"
"2047","NK"
"2048","gdT"
"2049","Treg"
"2050","CD4 TCM"
"2051","CD4 Naive"
"2052","Treg"
"2053","CD8 TEM"
"2054","B intermediate"
"2055","CD4 Naive"
"2056","CD4 TCM"
"2057","CD4 Naive"
"2058","CD4 Naive"
"2059","CD8 TEM"
"2060","CD4 Naive"
"2061","Treg"
"2062","CD4 TCM"
"2063","CD4 TCM"
"2064","CD4 Naive"
"2065","CD4 Naive"
"2066","CD4 Naive"
"2067","CD4 TCM"
"2068","CD8 Naive"
"2069","CD4 TCM"
"2070","CD4 Naive"
"2071","CD4 Naive"
"2072","Treg"
"2073","CD8 TEM"
"2074","CD4 Naive"
"2075","Treg"
"2076","CD4 TCM"
"2077","CD4 Naive"
"2078","CD4 Naive"
"2079","B intermediate"
"2080","CD4 Naive"
"2081","CD4 TCM"
"2082","dnT"
"2083","CD4 TCM"
"2084","CD4 TCM"
"2085","CD4 Naive"
"2086","Treg"
"2087","CD4 TCM"
"2088","CD8 Naive"
"2089","CD16 Mono"
"2090","CD4 Naive"
"2091","CD8 TEM"
"2092","CD4 Naive"
"2093","CD4 Naive"
"2094","CD4 Naive"
"2095","CD8 TEM"
"2096","CD8 Naive"
"2097","CD4 Naive"
"2098","dnT"
"2099","CD4 TCM"
"2100","CD8 Naive"
"2101","CD4 Naive"
"2102","CD4 Naive"
"2103","CD4 Naive"
"2104","MAIT"
"2105","B intermediate"
"2106","CD8 Naive"
"2107","CD4 TCM"
"2108","CD4 TCM"
"2109","CD8 Naive"
"2110","CD4 Naive"
"2111","Treg"
"2112","CD4 Naive"
"2113","CD4 TCM"
"2114","MAIT"
"2115","CD4 TCM"
"2116","CD4 TCM"
"2117","CD4 TCM"
"2118","CD8 TEM"
"2119","dnT"
"2120","CD8 TEM"
"2121","CD4 TCM"
"2122","CD8 TEM"
"2123","MAIT"
"2124","CD8 Naive"
"2125","CD8 TEM"
"2126","CD4 TCM"
"2127","CD8 TEM"
"2128","B intermediate"
"2129","CD8 Naive"
"2130","CD4 TCM"
"2131","CD8 Naive"
"2132","CD4 Naive"
"2133","CD4 TEM"
"2134","CD4 Naive"
"2135","CD4 Naive"
"2136","Treg"
"2137","CD8 TEM"
"2138","CD4 TCM"
"2139","CD8 TEM"
"2140","CD8 Naive"
"2141","CD8 Naive"
"2142","CD4 TCM"
"2143","CD4 TCM"
"2144","CD4 Naive"
"2145","NK"
"2146","MAIT"
"2147","CD8 Naive"
"2148","CD4 TCM"
"2149","CD4 TCM"
"2150","CD4 Naive"
"2151","Treg"
"2152","Treg"
"2153","CD4 Naive"
"2154","NK"
"2155","CD4 Naive"
"2156","B intermediate"
"2157","CD8 TEM"
"2158","CD8 TEM"
"2159","CD4 Naive"
"2160","CD8 TEM"
"2161","CD4 Naive"
"2162","B naive"
"2163","CD4 Naive"
"2164","CD4 Naive"
"2165","CD4 Naive"
"2166","CD4 TCM"
"2167","CD4 TCM"
"2168","CD4 Naive"
"2169","CD4 Proliferating"
"2170","CD4 Naive"
"2171","CD4 Naive"
"2172","CD4 TCM"
"2173","CD8 Naive"
"2174","CD4 Naive"
"2175","MAIT"
"2176","CD4 TCM"
"2177","Treg"
"2178","MAIT"
"2179","CD4 Naive"
"2180","MAIT"
"2181","CD4 Naive"
"2182","CD4 Naive"
"2183","Treg"
"2184","MAIT"
"2185","CD4 TCM"
"2186","CD4 TCM"
"2187","Treg"
"2188","CD4 Naive"
"2189","CD4 Naive"
"2190","CD4 Naive"
"2191","CD4 Naive"
"2192","CD4 TCM"
"2193","CD8 TEM"
"2194","CD4 Naive"
"2195","CD8 TEM"
"2196","CD8 TEM"
"2197","CD4 Naive"
"2198","Treg"
"2199","CD4 Naive"
"2200","CD8 Naive"
"2201","CD8 TEM"
"2202","CD4 TEM"
"2203","Treg"
"2204","CD4 TCM"
"2205","CD4 Naive"
"2206","NK"
"2207","CD8 Naive"
"2208","CD8 Naive"
"2209","CD8 Naive"
"2210","MAIT"
"2211","B naive"
"2212","CD4 Naive"
"2213","CD4 Naive"
"2214","CD4 TCM"
"2215","CD8 TEM"
"2216","NK"
"2217","CD4 TCM"
"2218","MAIT"
"2219","CD4 Naive"
"2220","CD4 Naive"
"2221","CD4 Naive"
"2222","MAIT"
"2223","CD8 Naive"
"2224","CD16 Mono"
"2225","B naive"
"2226","CD4 Naive"
"2227","Treg"
"2228","CD8 Naive"
"2229","CD8 Naive"
"2230","Treg"
"2231","CD4 Naive"
"2232","CD4 Naive"
"2233","CD8 Naive"
"2234","CD4 Naive"
"2235","CD4 Naive"
"2236","CD4 Naive"
"2237","B naive"
"2238","CD4 TCM"
"2239","MAIT"
"2240","NK"
"2241","CD4 Naive"
"2242","CD4 Naive"
"2243","Treg"
"2244","Treg"
"2245","CD4 TCM"
"2246","CD4 Naive"
"2247","CD4 Naive"
"2248","CD4 Naive"
"2249","CD8 Naive"
"2250","CD4 TCM"
"2251","CD8 TEM"
"2252","CD4 Naive"
"2253","Treg"
"2254","NK"
"2255","Treg"
"2256","CD8 Naive"
"2257","CD4 Naive"
"2258","CD4 TCM"
"2259","CD4 Naive"
"2260","CD4 Naive"
"2261","CD8 Naive"
"2262","CD4 TCM"
"2263","CD8 TEM"
"2264","Treg"
"2265","Platelet"
"2266","CD16 Mono"
"2267","CD8 Naive"
"2268","Treg"
"2269","CD4 Naive"
"2270","CD4 TCM"
"2271","Treg"
"2272","CD8 Naive"
"2273","dnT"
"2274","CD4 Naive"
"2275","Treg"
"2276","CD4 Naive"
"2277","CD4 Naive"
"2278","CD4 Naive"
"2279","CD4 Naive"
"2280","CD4 Naive"
"2281","B naive"
"2282","CD8 TEM"
"2283","CD4 Naive"
"2284","CD4 Naive"
"2285","Treg"
"2286","CD4 TCM"
"2287","CD4 TCM"
"2288","CD8 Naive"
"2289","Treg"
"2290","CD8 TEM"
"2291","NK"
"2292","CD4 Naive"
"2293","Treg"
"2294","MAIT"
"2295","CD4 TCM"
"2296","CD4 TCM"
"2297","CD4 Naive"
"2298","CD4 Naive"
"2299","Treg"
"2300","CD4 Naive"
"2301","MAIT"
"2302","MAIT"
"2303","NK"
"2304","NK"
"2305","CD4 Naive"
"2306","CD4 Naive"
"2307","CD4 Naive"
"2308","CD4 Naive"
"2309","CD4 Naive"
"2310","CD4 Naive"
"2311","HSPC"
"2312","CD4 TCM"
"2313","CD4 TCM"
"2314","CD4 Naive"
"2315","CD4 TCM"
"2316","CD4 Naive"
"2317","CD4 Naive"
"2318","CD4 Naive"
"2319","CD4 Naive"
"2320","CD4 TCM"
"2321","CD4 Naive"
"2322","CD4 TCM"
"2323","CD4 Naive"
"2324","CD4 TCM"
"2325","CD4 Naive"
"2326","CD4 TCM"
"2327","CD4 TCM"
"2328","CD4 Naive"
"2329","CD8 TEM"
"2330","CD8 Naive"
"2331","CD4 Naive"
"2332","CD4 TCM"
"2333","CD4 TCM"
"2334","CD4 TCM"
"2335","CD4 Naive"
"2336","gdT"
"2337","CD8 Naive"
"2338","CD4 Naive"
"2339","CD4 Naive"
"2340","CD4 Naive"
"2341","CD8 Naive"
"2342","CD4 Naive"
"2343","CD8 Naive"
"2344","CD8 Naive"
"2345","CD4 Naive"
"2346","CD4 Naive"
"2347","CD4 Naive"
"2348","CD4 Naive"
"2349","CD8 Naive"
"2350","Treg"
"2351","Treg"
"2352","CD4 Naive"
"2353","CD4 Naive"
"2354","CD4 TCM"
"2355","CD4 TCM"
"2356","CD8 TEM"
"2357","CD4 Naive"
"2358","CD4 Naive"
"2359","CD4 Naive"
"2360","CD4 Naive"
"2361","CD4 TCM"
"2362","dnT"
"2363","CD8 Naive"
"2364","CD4 Naive"
"2365","CD4 TCM"
"2366","CD4 Naive"
"2367","B intermediate"
"2368","CD4 Naive"
"2369","CD4 Naive"
"2370","Treg"
"2371","CD4 Naive"
"2372","Treg"
"2373","CD8 Naive"
"2374","CD4 Proliferating"
"2375","CD4 Naive"
"2376","CD4 Naive"
"2377","CD4 TCM"
"2378","Plasmablast"
"2379","CD4 Naive"
"2380","CD8 TEM"
"2381","CD4 Naive"
"2382","CD4 TCM"
"2383","CD4 TCM"
"2384","B naive"
"2385","NK"
"2386","CD8 TEM"
"2387","Treg"
"2388","CD4 Naive"
"2389","Treg"
"2390","MAIT"
"2391","B naive"
"2392","CD8 TEM"
"2393","CD8 Naive"
"2394","CD4 Naive"
"2395","CD8 TEM"
"2396","MAIT"
"2397","CD8 Naive"
"2398","CD8 TEM"
"2399","CD4 Naive"
"2400","CD4 TCM"
"2401","dnT"
"2402","CD8 Naive"
"2403","CD4 Naive"
"2404","CD4 Naive"
"2405","CD4 TCM"
"2406","CD4 TCM"
"2407","CD4 Naive"
"2408","CD4 Naive"
"2409","NK"
"2410","NK"
"2411","CD4 Naive"
"2412","CD4 Naive"
"2413","CD4 Naive"
"2414","CD8 TEM"
"2415","CD4 TCM"
"2416","CD4 TCM"
"2417","CD4 Naive"
"2418","CD4 Naive"
"2419","CD4 Naive"
"2420","CD4 Naive"
"2421","dnT"
