"","x"
"1603","CD8 T"
"1604","CD8 T"
"1605","NK"
"1606","other T"
"1607","NK"
"1608","CD8 T"
"1609","CD8 T"
"1610","B"
"1611","CD8 T"
"1612","CD8 T"
"1613","B"
"1614","DC"
"1615","NK"
"1616","CD8 T"
"1617","B"
"1618","CD8 T"
"1619","CD8 T"
"1620","CD8 T"
"1621","B"
"1622","other T"
"1623","CD8 T"
"1624","CD8 T"
"1625","CD8 T"
"1626","CD8 T"
"1627","CD8 T"
"1628","CD8 T"
"1629","CD8 T"
"1630","NK"
"1631","other T"
"1632","CD8 T"
"1633","CD8 T"
"1634","CD8 T"
"1635","NK"
"1636","NK"
"1637","CD8 T"
"1638","CD8 T"
"1639","CD8 T"
"1640","other T"
"1641","other T"
"1642","other T"
"1643","CD8 T"
"1644","CD8 T"
"1645","other T"
"1646","CD8 T"
"1647","B"
"1648","other T"
"1649","other T"
"1650","CD8 T"
"1651","CD8 T"
"1652","CD8 T"
"1653","other T"
"1654","CD8 T"
"1655","CD8 T"
"1656","NK"
"1657","CD8 T"
"1658","other T"
"1659","other T"
"1660","CD8 T"
"1661","other T"
"1662","other T"
"1663","CD8 T"
"1664","CD8 T"
"1665","Mono"
"1666","NK"
"1667","CD8 T"
"1668","CD8 T"
"1669","other T"
"1670","DC"
"1671","Mono"
"1672","other T"
"1673","other T"
"1674","CD8 T"
"1675","NK"
"1676","other T"
"1677","other T"
"1678","CD8 T"
"1679","CD8 T"
"1680","other T"
"1681","CD8 T"
"1682","other T"
"1683","CD8 T"
"1684","B"
"1685","CD8 T"
"1686","CD8 T"
"1687","B"
"1688","CD8 T"
"1689","CD8 T"
"1690","CD8 T"
"1691","NK"
"1692","other T"
"1693","CD8 T"
"1694","CD8 T"
"1695","other T"
"1696","CD8 T"
"1697","NK"
"1698","Mono"
"1699","CD8 T"
"1700","other T"
"1701","B"
"1702","CD8 T"
"1703","CD8 T"
"1704","other T"
"1705","CD8 T"
"1706","other T"
"1707","B"
"1708","CD8 T"
"1709","CD8 T"
"1710","other T"
"1711","Mono"
"1712","CD8 T"
"1713","CD8 T"
"1714","CD8 T"
"1715","CD8 T"
"1716","CD8 T"
"1717","CD8 T"
"1718","CD8 T"
"1719","CD8 T"
"1720","CD8 T"
"1721","CD8 T"
"1722","CD8 T"
"1723","CD8 T"
"1724","NK"
"1725","other T"
"1726","CD8 T"
"1727","CD8 T"
"1728","B"
"1729","B"
"1730","CD8 T"
"1731","Mono"
"1732","other T"
"1733","DC"
"1734","other T"
"1735","CD8 T"
"1736","CD8 T"
"1737","CD8 T"
"1738","CD8 T"
"1739","other T"
"1740","CD8 T"
"1741","CD8 T"
"1742","B"
"1743","CD8 T"
"1744","NK"
"1745","Mono"
"1746","CD8 T"
"1747","NK"
"1748","other T"
"1749","CD8 T"
"1750","NK"
"1751","B"
"1752","CD8 T"
"1753","CD8 T"
"1754","other T"
"1755","CD8 T"
"1756","NK"
"1757","CD8 T"
"1758","other T"
"1759","B"
"1760","CD8 T"
"1761","B"
"1762","CD8 T"
"1763","CD8 T"
"1764","CD8 T"
"1765","CD8 T"
"1766","other T"
"1767","NK"
"1768","CD8 T"
"1769","other T"
"1770","CD8 T"
"1771","CD8 T"
"1772","other T"
"1773","CD8 T"
"1774","NK"
"1775","other T"
"1776","CD8 T"
"1777","B"
"1778","B"
"1779","CD8 T"
"1780","B"
"1781","CD8 T"
"1782","NK"
"1783","CD8 T"
"1784","B"
"1785","other T"
"1786","CD8 T"
"1787","CD8 T"
"1788","CD8 T"
"1789","B"
"1790","CD8 T"
"1791","other T"
"1792","CD8 T"
"1793","CD8 T"
"1794","CD8 T"
"1795","CD8 T"
"1796","CD8 T"
"1797","CD8 T"
"1798","NK"
"1799","NK"
"1800","CD8 T"
"1801","CD8 T"
"1802","other T"
"1803","other T"
"1804","CD8 T"
"1805","CD8 T"
"1806","CD8 T"
"1807","CD8 T"
"1808","CD8 T"
"1809","CD8 T"
"1810","NK"
"1811","CD8 T"
"1812","CD8 T"
"1813","other T"
"1814","other T"
"1815","CD8 T"
"1816","CD8 T"
"1817","CD8 T"
"1818","CD8 T"
"1819","other T"
"1820","CD8 T"
"1821","CD8 T"
"1822","CD8 T"
"1823","other"
"1824","other T"
"1825","CD8 T"
"1826","other T"
"1827","B"
"1828","CD8 T"
"1829","CD8 T"
"1830","NK"
"1831","NK"
"1832","CD8 T"
"1833","CD8 T"
"1834","CD8 T"
"1835","NK"
"1836","NK"
"1837","CD8 T"
"1838","NK"
"1839","CD8 T"
"1840","NK"
"1841","NK"
"1842","CD8 T"
"1843","CD8 T"
"1844","CD8 T"
"1845","CD8 T"
"1846","other T"
"1847","CD8 T"
"1848","B"
"1849","B"
"1850","B"
"1851","CD8 T"
"1852","CD8 T"
"1853","other T"
"1854","other T"
"1855","CD8 T"
"1856","CD8 T"
"1857","CD8 T"
"1858","CD8 T"
"1859","CD8 T"
"1860","other T"
"1861","CD8 T"
"1862","CD8 T"
"1863","DC"
"1864","CD8 T"
"1865","CD8 T"
"1866","CD8 T"
"1867","Mono"
"1868","B"
"1869","DC"
"1870","other T"
"1871","B"
"1872","B"
"1873","other T"
"1874","CD8 T"
"1875","CD8 T"
"1876","other T"
"1877","other T"
"1878","CD8 T"
"1879","other T"
"1880","other T"
"1881","NK"
"1882","CD8 T"
"1883","CD8 T"
"1884","CD8 T"
"1885","CD8 T"
"1886","CD8 T"
"1887","other T"
"1888","CD8 T"
"1889","other T"
"1890","other T"
"1891","NK"
"1892","other T"
"1893","other T"
"1894","DC"
"1895","other T"
"1896","other"
"1897","CD8 T"
"1898","NK"
"1899","other T"
"1900","other T"
"1901","CD8 T"
"1902","CD8 T"
"1903","CD8 T"
"1904","CD8 T"
"1905","CD8 T"
"1906","CD8 T"
"1907","CD8 T"
"1908","other T"
"1909","Mono"
"1910","CD8 T"
"1911","CD8 T"
"1912","CD8 T"
"1913","other T"
"1914","NK"
"1915","CD8 T"
"1916","CD8 T"
"1917","CD8 T"
"1918","CD8 T"
"1919","other T"
"1920","CD8 T"
"1921","other T"
"1922","CD8 T"
"1923","other T"
"1924","CD8 T"
"1925","CD8 T"
"1926","other T"
"1927","other T"
"1928","other T"
"1929","CD8 T"
"1930","NK"
"1931","NK"
"1932","other T"
"1933","other T"
"1934","B"
"1935","CD8 T"
"1936","DC"
"1937","other T"
"1938","NK"
"1939","other T"
"1940","NK"
"1941","CD8 T"
"1942","NK"
"1943","CD8 T"
"1944","other T"
"1945","B"
"1946","other T"
"1947","CD8 T"
"1948","other T"
"1949","CD8 T"
"1950","CD8 T"
"1951","Mono"
"1952","other"
"1953","CD8 T"
"1954","other T"
"1955","other T"
"1956","B"
"1957","other T"
"1958","Mono"
"1959","B"
"1960","CD8 T"
"1961","CD8 T"
"1962","NK"
"1963","other T"
"1964","other T"
"1965","B"
"1966","CD8 T"
"1967","CD8 T"
"1968","other T"
"1969","CD8 T"
"1970","B"
"1971","CD8 T"
"1972","NK"
"1973","CD8 T"
"1974","CD8 T"
"1975","B"
"1976","CD8 T"
"1977","CD8 T"
"1978","NK"
"1979","CD8 T"
"1980","other T"
"1981","CD8 T"
"1982","CD8 T"
"1983","NK"
"1984","CD8 T"
"1985","CD8 T"
"1986","CD8 T"
"1987","CD8 T"
"1988","other T"
"1989","CD8 T"
"1990","DC"
"1991","NK"
"1992","CD8 T"
"1993","other T"
"1994","B"
"1995","CD8 T"
"1996","CD8 T"
"1997","NK"
"1998","B"
"1999","NK"
"2000","CD8 T"
"2001","B"
"2002","NK"
"2003","CD8 T"
"2004","CD8 T"
"2005","other T"
"2006","NK"
"2007","Mono"
"2008","other T"
"2009","CD8 T"
"2010","B"
"2011","CD8 T"
"2012","CD8 T"
"2013","CD8 T"
"2014","CD8 T"
"2015","NK"
"2016","CD8 T"
"2017","CD8 T"
"2018","NK"
"2019","other T"
"2020","other T"
"2021","other T"
"2022","B"
"2023","CD8 T"
"2024","CD8 T"
"2025","CD8 T"
"2026","CD8 T"
"2027","CD8 T"
"2028","CD8 T"
"2029","other T"
"2030","CD8 T"
"2031","other T"
"2032","CD8 T"
"2033","CD8 T"
"2034","CD8 T"
"2035","CD8 T"
"2036","CD8 T"
"2037","NK"
"2038","CD8 T"
"2039","B"
"2040","CD8 T"
"2041","NK"
"2042","other T"
"2043","CD8 T"
"2044","CD8 T"
"2045","DC"
"2046","CD8 T"
"2047","CD8 T"
"2048","other T"
"2049","other T"
"2050","other T"
"2051","other T"
"2052","NK"
"2053","CD8 T"
"2054","CD8 T"
"2055","CD8 T"
"2056","CD8 T"
"2057","other T"
"2058","other T"
"2059","CD8 T"
"2060","CD8 T"
"2061","other T"
"2062","NK"
"2063","CD8 T"
"2064","other T"
"2065","CD8 T"
"2066","B"
"2067","other T"
"2068","CD8 T"
"2069","NK"
"2070","NK"
"2071","CD8 T"
"2072","CD8 T"
"2073","CD8 T"
"2074","CD8 T"
"2075","CD8 T"
"2076","CD8 T"
"2077","CD8 T"
"2078","CD8 T"
"2079","CD8 T"
"2080","CD8 T"
"2081","CD8 T"
"2082","NK"
"2083","CD8 T"
"2084","NK"
"2085","NK"
"2086","NK"
"2087","CD8 T"
"2088","CD8 T"
"2089","other T"
"2090","NK"
"2091","CD8 T"
"2092","CD8 T"
"2093","other T"
"2094","other T"
"2095","other T"
"2096","CD8 T"
"2097","NK"
"2098","B"
"2099","other T"
"2100","NK"
"2101","NK"
"2102","CD8 T"
"2103","CD8 T"
"2104","CD8 T"
"2105","CD8 T"
"2106","CD8 T"
"2107","other"
"2108","CD8 T"
"2109","CD8 T"
"2110","CD8 T"
"2111","NK"
"2112","B"
"2113","CD8 T"
"2114","B"
"2115","CD8 T"
"2116","B"
"2117","CD8 T"
"2118","CD8 T"
"2119","B"
"2120","other T"
"2121","CD8 T"
"2122","CD8 T"
"2123","CD8 T"
"2124","CD8 T"
"2125","CD8 T"
"2126","CD8 T"
"2127","CD8 T"
"2128","NK"
"2129","other T"
"2130","CD8 T"
"2131","Mono"
"2132","CD8 T"
"2133","other T"
"2134","NK"
"2135","CD8 T"
"2136","DC"
"2137","B"
"2138","CD8 T"
"2139","B"
"2140","B"
"2141","CD8 T"
"2142","CD8 T"
"2143","NK"
"2144","B"
"2145","CD8 T"
"2146","CD8 T"
"2147","CD8 T"
"2148","other T"
"2149","CD8 T"
"2150","CD8 T"
"2151","CD8 T"
"2152","CD8 T"
"2153","other T"
"2154","CD8 T"
"2155","CD8 T"
"2156","CD8 T"
"2157","B"
"2158","NK"
"2159","CD8 T"
"2160","CD8 T"
"2161","other T"
"2162","other T"
"2163","CD8 T"
"2164","NK"
"2165","CD8 T"
"2166","CD8 T"
"2167","DC"
"2168","B"
"2169","CD8 T"
"2170","CD8 T"
"2171","B"
"2172","other T"
"2173","CD8 T"
"2174","CD8 T"
"2175","CD8 T"
"2176","CD8 T"
"2177","CD8 T"
"2178","NK"
"2179","Mono"
"2180","CD8 T"
"2181","other T"
"2182","CD8 T"
"2183","CD8 T"
"2184","CD8 T"
"2185","NK"
"2186","B"
"2187","CD8 T"
"2188","NK"
"2189","NK"
"2190","CD8 T"
"2191","NK"
"2192","other T"
"2193","CD8 T"
"2194","other T"
"2195","CD8 T"
"2196","other T"
"2197","NK"
"2198","CD8 T"
"2199","CD8 T"
"2200","NK"
"2201","CD8 T"
"2202","CD8 T"
"2203","CD8 T"
"2204","NK"
"2205","other T"
"2206","other T"
"2207","CD8 T"
"2208","CD8 T"
"2209","NK"
"2210","other T"
"2211","CD8 T"
"2212","CD8 T"
"2213","NK"
"2214","Mono"
"2215","other T"
"2216","DC"
"2217","CD8 T"
"2218","CD8 T"
"2219","other T"
"2220","B"
"2221","CD8 T"
"2222","CD8 T"
"2223","CD8 T"
"2224","NK"
"2225","NK"
"2226","CD8 T"
"2227","NK"
"2228","CD8 T"
"2229","CD8 T"
"2230","other T"
"2231","CD8 T"
"2232","CD8 T"
"2233","CD8 T"
"2234","other T"
"2235","CD8 T"
"2236","CD8 T"
"2237","DC"
"2238","NK"
"2239","other T"
"2240","other T"
"2241","CD8 T"
"2242","B"
"2243","CD8 T"
"2244","B"
"2245","other T"
"2246","CD8 T"
"2247","CD8 T"
"2248","other T"
"2249","CD8 T"
"2250","DC"
"2251","other T"
"2252","CD8 T"
"2253","DC"
"2254","NK"
"2255","CD8 T"
"2256","other T"
"2257","other T"
"2258","Mono"
"2259","other T"
"2260","CD8 T"
"2261","other T"
"2262","B"
"2263","CD8 T"
"2264","NK"
"2265","CD8 T"
"2266","CD8 T"
"2267","NK"
"2268","B"
"2269","other T"
"2270","CD8 T"
"2271","B"
"2272","Mono"
"2273","NK"
"2274","CD8 T"
"2275","CD8 T"
"2276","CD8 T"
"2277","CD8 T"
"2278","CD8 T"
"2279","other T"
"2280","CD8 T"
"2281","CD8 T"
"2282","B"
"2283","CD8 T"
"2284","CD8 T"
"2285","CD8 T"
"2286","Mono"
"2287","CD8 T"
"2288","CD8 T"
"2289","CD8 T"
"2290","CD8 T"
"2291","other T"
"2292","DC"
"2293","CD8 T"
"2294","CD8 T"
"2295","CD8 T"
"2296","CD8 T"
"2297","other T"
"2298","CD8 T"
"2299","other T"
"2300","CD8 T"
"2301","CD8 T"
"2302","NK"
"2303","CD8 T"
"2304","CD8 T"
"2305","CD8 T"
"2306","NK"
"2307","CD8 T"
"2308","CD8 T"
"2309","other T"
"2310","NK"
"2311","NK"
"2312","CD8 T"
"2313","other T"
"2314","CD8 T"
"2315","CD8 T"
"2316","B"
"2317","CD8 T"
"2318","CD8 T"
"2319","NK"
"2320","CD8 T"
"2321","other T"
"2322","CD8 T"
"2323","other T"
"2324","CD8 T"
"2325","other T"
"2326","CD8 T"
"2327","B"
"2328","CD8 T"
"2329","CD8 T"
"2330","CD8 T"
"2331","CD8 T"
"2332","CD8 T"
"2333","other T"
"2334","other T"
"2335","CD8 T"
"2336","NK"
"2337","CD8 T"
"2338","CD8 T"
"2339","other T"
"2340","other T"
"2341","other T"
"2342","CD8 T"
"2343","NK"
"2344","CD8 T"
"2345","CD8 T"
"2346","other T"
"2347","other T"
"2348","CD8 T"
"2349","B"
"2350","other T"
"2351","CD8 T"
"2352","other T"
"2353","CD8 T"
"2354","NK"
"2355","CD8 T"
"2356","CD8 T"
"2357","CD8 T"
"2358","NK"
"2359","CD8 T"
"2360","other T"
"2361","other T"
"2362","CD8 T"
"2363","CD8 T"
"2364","CD8 T"
"2365","CD8 T"
"2366","other T"
"2367","CD8 T"
"2368","CD8 T"
"2369","CD8 T"
"2370","NK"
"2371","CD8 T"
"2372","CD8 T"
"2373","CD8 T"
"2374","CD8 T"
"2375","other T"
"2376","DC"
"2377","NK"
"2378","CD8 T"
"2379","CD8 T"
"2380","CD8 T"
"2381","other T"
"2382","CD8 T"
"2383","CD8 T"
"2384","CD8 T"
"2385","other"
"2386","CD8 T"
"2387","Mono"
"2388","CD8 T"
"2389","DC"
"2390","CD8 T"
"2391","CD8 T"
"2392","CD8 T"
"2393","CD8 T"
"2394","CD8 T"
"2395","other"
"2396","CD8 T"
"2397","CD8 T"
"2398","NK"
"2399","B"
"2400","CD8 T"
"2401","NK"
"2402","CD8 T"
"2403","other T"
"2404","other T"
"2405","B"
"2406","CD8 T"
"2407","NK"
"2408","CD8 T"
"2409","NK"
"2410","other T"
"2411","CD8 T"
"2412","other T"
"2413","NK"
"2414","NK"
"2415","CD8 T"
"2416","CD8 T"
"2417","CD8 T"
"2418","NK"
"2419","CD8 T"
"2420","CD8 T"
"2421","B"
"2422","CD8 T"
"2423","NK"
"2424","CD8 T"
"2425","CD8 T"
"2426","CD8 T"
"2427","Mono"
"2428","other T"
"2429","CD8 T"
"2430","CD8 T"
"2431","other T"
"2432","CD8 T"
"2433","NK"
"2434","B"
"2435","B"
"2436","NK"
"2437","other T"
"2438","NK"
"2439","B"
"2440","Mono"
"2441","other T"
"2442","NK"
"2443","CD8 T"
"2444","NK"
"2445","CD8 T"
"2446","DC"
"2447","CD8 T"
"2448","CD8 T"
"2449","NK"
"2450","CD8 T"
"2451","B"
"2452","NK"
"2453","Mono"
"2454","other"
"2455","B"
"2456","other T"
"2457","CD8 T"
"2458","CD8 T"
"2459","CD8 T"
"2460","CD8 T"
"2461","Mono"
"2462","CD8 T"
"2463","CD8 T"
"2464","CD8 T"
"2465","other T"
"2466","CD8 T"
"2467","CD8 T"
"2468","other T"
"2469","other T"
"2470","CD8 T"
"2471","CD8 T"
"2472","other T"
"2473","CD8 T"
"2474","Mono"
"2475","NK"
"2476","CD8 T"
"2477","CD8 T"
"2478","NK"
"2479","CD8 T"
"2480","other T"
"2481","other T"
"2482","CD8 T"
"2483","B"
"2484","other"
"2485","other T"
"2486","other T"
"2487","B"
"2488","CD8 T"
"2489","CD8 T"
"2490","B"
"2491","NK"
"2492","DC"
"2493","NK"
"2494","other T"
"2495","CD8 T"
"2496","NK"
"2497","B"
"2498","CD8 T"
"2499","CD8 T"
"2500","NK"
"2501","CD8 T"
"2502","CD8 T"
"2503","NK"
"2504","other T"
"2505","NK"
"2506","NK"
"2507","B"
"2508","CD8 T"
"2509","CD8 T"
"2510","NK"
"2511","NK"
"2512","CD8 T"
"2513","other T"
"2514","other T"
"2515","other T"
"2516","B"
"2517","CD8 T"
"2518","CD8 T"
"2519","CD8 T"
"2520","CD8 T"
"2521","NK"
"2522","B"
"2523","CD8 T"
"2524","NK"
"2525","B"
"2526","CD8 T"
"2527","B"
"2528","CD8 T"
"2529","NK"
"2530","CD8 T"
"2531","CD8 T"
"2532","other T"
"2533","CD8 T"
"2534","CD8 T"
"2535","Mono"
"2536","other T"
"2537","other"
"2538","CD8 T"
"2539","CD8 T"
"2540","other T"
"2541","CD8 T"
"2542","B"
"2543","NK"
"2544","CD8 T"
"2545","CD8 T"
"2546","CD8 T"
"2547","CD8 T"
"2548","other T"
"2549","CD8 T"
"2550","CD8 T"
"2551","CD8 T"
"2552","Mono"
"2553","NK"
"2554","CD8 T"
"2555","other T"
"2556","CD8 T"
"2557","CD8 T"
"2558","Mono"
"2559","CD8 T"
"2560","NK"
"2561","CD8 T"
"2562","CD8 T"
"2563","CD8 T"
"2564","CD8 T"
"2565","CD8 T"
"2566","CD8 T"
"2567","CD8 T"
"2568","CD8 T"
"2569","NK"
"2570","CD8 T"
"2571","other T"
"2572","other T"
"2573","CD8 T"
"2574","CD8 T"
"2575","CD8 T"
"2576","B"
"2577","CD8 T"
"2578","other T"
"2579","NK"
"2580","CD8 T"
"2581","CD8 T"
"2582","CD8 T"
"2583","CD8 T"
"2584","CD8 T"
"2585","CD8 T"
"2586","NK"
"2587","CD8 T"
"2588","other T"
"2589","CD8 T"
"2590","NK"
"2591","CD8 T"
"2592","other T"
"2593","CD8 T"
"2594","CD8 T"
"2595","B"
"2596","other T"
"2597","CD8 T"
"2598","CD8 T"
"2599","CD8 T"
"2600","CD8 T"
"2601","other T"
"2602","CD8 T"
"2603","CD8 T"
"2604","other T"
"2605","CD8 T"
"2606","B"
"2607","CD8 T"
"2608","other T"
"2609","other T"
"2610","CD8 T"
"2611","CD8 T"
"2612","CD8 T"
"2613","CD8 T"
"2614","CD8 T"
"2615","NK"
"2616","CD8 T"
"2617","NK"
"2618","NK"
"2619","other T"
"2620","CD8 T"
"2621","B"
"2622","CD8 T"
"2623","other T"
"2624","CD8 T"
"2625","CD8 T"
"2626","CD8 T"
"2627","NK"
"2628","DC"
"2629","CD8 T"
"2630","CD8 T"
"2631","CD8 T"
"2632","CD8 T"
"2633","NK"
"2634","CD8 T"
"2635","CD8 T"
"2636","CD8 T"
"2637","CD8 T"
"2638","other T"
"2639","B"
"2640","CD8 T"
"2641","other T"
"2642","CD8 T"
"2643","CD8 T"
"2644","B"
"2645","other T"
"2646","CD8 T"
"2647","other T"
"2648","B"
"2649","other T"
"2650","CD8 T"
"2651","NK"
"2652","B"
"2653","NK"
"2654","other T"
"2655","CD8 T"
"2656","CD8 T"
"2657","NK"
"2658","CD8 T"
"2659","B"
"2660","CD8 T"
"2661","CD8 T"
"2662","NK"
"2663","NK"
"2664","other T"
"2665","other T"
"2666","CD8 T"
"2667","NK"
"2668","B"
"2669","CD8 T"
"2670","NK"
"2671","CD8 T"
"2672","CD8 T"
"2673","other T"
"2674","other T"
"2675","CD8 T"
"2676","CD8 T"
"2677","other T"
"2678","other T"
"2679","CD8 T"
"2680","CD8 T"
"2681","other T"
"2682","CD8 T"
"2683","NK"
"2684","B"
"2685","CD8 T"
"2686","DC"
"2687","other T"
"2688","NK"
"2689","CD8 T"
"2690","other T"
"2691","NK"
"2692","B"
"2693","NK"
"2694","CD8 T"
"2695","CD8 T"
"2696","NK"
"2697","Mono"
"2698","CD8 T"
"2699","other T"
"2700","NK"
"2701","CD8 T"
"2702","CD8 T"
"2703","CD8 T"
"2704","DC"
"2705","CD8 T"
"2706","CD8 T"
"2707","B"
"2708","CD8 T"
"2709","other T"
"2710","CD8 T"
"2711","CD8 T"
"2712","other T"
"2713","other T"
"2714","NK"
"2715","other T"
"2716","CD8 T"
"2717","CD8 T"
"2718","other T"
"2719","NK"
"2720","other T"
"2721","CD8 T"
"2722","CD8 T"
"2723","other T"
"2724","CD8 T"
"2725","other T"
"2726","CD8 T"
"2727","other T"
"2728","DC"
"2729","CD8 T"
"2730","CD8 T"
"2731","other T"
"2732","CD8 T"
"2733","CD8 T"
"2734","B"
"2735","CD8 T"
"2736","CD8 T"
"2737","CD8 T"
"2738","CD8 T"
"2739","other T"
"2740","CD8 T"
"2741","Mono"
"2742","B"
"2743","CD8 T"
"2744","CD8 T"
"2745","NK"
"2746","CD8 T"
"2747","CD8 T"
"2748","B"
"2749","other T"
"2750","CD8 T"
"2751","CD8 T"
"2752","B"
"2753","CD8 T"
"2754","B"
"2755","CD8 T"
"2756","CD8 T"
"2757","B"
"2758","CD8 T"
"2759","CD8 T"
"2760","CD8 T"
"2761","CD8 T"
"2762","CD8 T"
"2763","CD8 T"
"2764","DC"
"2765","CD8 T"
"2766","B"
"2767","CD8 T"
"2768","CD8 T"
"2769","CD8 T"
"2770","other T"
"2771","CD8 T"
"2772","CD8 T"
"2773","B"
"2774","B"
"2775","CD8 T"
"2776","CD8 T"
"2777","CD8 T"
"2778","CD8 T"
"2779","NK"
"2780","B"
"2781","CD8 T"
"2782","CD8 T"
"2783","other T"
"2784","CD8 T"
"2785","CD8 T"
"2786","CD8 T"
"2787","NK"
"2788","CD8 T"
"2789","CD8 T"
"2790","other T"
"2791","CD8 T"
"2792","CD8 T"
"2793","CD8 T"
"2794","other T"
"2795","other T"
"2796","CD8 T"
"2797","NK"
"2798","CD8 T"
"2799","NK"
"2800","other T"
"2801","CD8 T"
"2802","NK"
"2803","CD8 T"
"2804","CD8 T"
"2805","CD8 T"
"2806","CD8 T"
"2807","other T"
"2808","NK"
"2809","B"
"2810","CD8 T"
"2811","CD8 T"
"2812","CD8 T"
"2813","CD8 T"
"2814","CD8 T"
"2815","CD8 T"
"2816","NK"
"2817","CD8 T"
"2818","B"
"2819","other T"
"2820","CD8 T"
"2821","CD8 T"
"2822","NK"
"2823","other T"
"2824","CD8 T"
"2825","other T"
"2826","NK"
"2827","CD8 T"
"2828","NK"
"2829","CD8 T"
"2830","CD8 T"
"2831","CD8 T"
"2832","CD8 T"
"2833","CD8 T"
"2834","CD8 T"
"2835","CD8 T"
"2836","other T"
"2837","NK"
"2838","CD8 T"
"2839","other T"
"2840","CD8 T"
"2841","CD8 T"
"2842","NK"
"2843","CD8 T"
"2844","CD8 T"
"2845","CD8 T"
"2846","other T"
"2847","CD8 T"
"2848","other T"
"2849","CD8 T"
"2850","other T"
"2851","CD8 T"
"2852","B"
"2853","NK"
"2854","CD8 T"
"2855","B"
"2856","B"
"2857","other T"
"2858","CD8 T"
"2859","CD8 T"
"2860","other T"
"2861","other T"
"2862","B"
"2863","other T"
"2864","other T"
"2865","CD8 T"
"2866","NK"
"2867","B"
"2868","CD8 T"
"2869","CD8 T"
"2870","CD8 T"
"2871","NK"
"2872","CD8 T"
"2873","CD8 T"
"2874","other T"
"2875","other T"
"2876","NK"
"2877","other T"
"2878","B"
"2879","CD8 T"
"2880","CD8 T"
"2881","CD8 T"
"2882","other T"
"2883","CD8 T"
"2884","CD8 T"
"2885","CD8 T"
"2886","NK"
"2887","CD8 T"
"2888","NK"
"2889","CD8 T"
"2890","B"
"2891","B"
"2892","other T"
"2893","CD8 T"
"2894","other T"
"2895","other T"
"2896","CD8 T"
"2897","other T"
"2898","CD8 T"
"2899","DC"
"2900","other T"
"2901","other T"
"2902","CD8 T"
"2903","CD8 T"
"2904","B"
"2905","CD8 T"
"2906","CD8 T"
"2907","CD8 T"
"2908","CD8 T"
"2909","CD8 T"
"2910","other T"
"2911","other T"
"2912","CD8 T"
"2913","CD8 T"
"2914","other"
"2915","other T"
"2916","other T"
"2917","CD8 T"
"2918","CD8 T"
"2919","CD8 T"
"2920","CD8 T"
"2921","NK"
"2922","B"
"2923","Mono"
"2924","CD8 T"
"2925","CD8 T"
"2926","NK"
"2927","CD8 T"
"2928","CD8 T"
"2929","NK"
"2930","CD8 T"
"2931","B"
"2932","NK"
"2933","CD8 T"
"2934","CD8 T"
"2935","other T"
"2936","CD8 T"
"2937","CD8 T"
"2938","NK"
"2939","CD8 T"
"2940","CD8 T"
"2941","B"
"2942","NK"
"2943","other T"
"2944","CD8 T"
"2945","NK"
"2946","CD8 T"
"2947","NK"
"2948","other T"
"2949","other T"
"2950","NK"
"2951","NK"
"2952","NK"
"2953","CD8 T"
"2954","B"
"2955","CD8 T"
"2956","NK"
"2957","Mono"
"2958","other T"
"2959","CD8 T"
"2960","NK"
"2961","CD8 T"
"2962","other T"
"2963","CD8 T"
"2964","CD8 T"
"2965","CD8 T"
"2966","DC"
"2967","CD8 T"
"2968","other T"
"2969","CD8 T"
"2970","CD8 T"
"2971","CD8 T"
"2972","CD8 T"
"2973","CD8 T"
"2974","NK"
"2975","CD8 T"
"2976","CD8 T"
"2977","other T"
"2978","other T"
"2979","other T"
"2980","DC"
"2981","CD8 T"
"2982","CD8 T"
"2983","NK"
"2984","B"
"2985","CD8 T"
"2986","B"
"2987","B"
"2988","CD8 T"
"2989","CD8 T"
"2990","CD8 T"
"2991","CD8 T"
"2992","other T"
"2993","CD8 T"
"2994","CD8 T"
"2995","DC"
"2996","CD8 T"
"2997","B"
"2998","CD8 T"
"2999","other T"
"3000","other T"
"3001","Mono"
"3002","other T"
"3003","B"
"3004","CD8 T"
"3005","CD8 T"
"3006","CD8 T"
"3007","CD8 T"
"3008","CD8 T"
"3009","B"
"3010","Mono"
"3011","other T"
"3012","CD8 T"
"3013","Mono"
"3014","B"
"3015","CD8 T"
"3016","NK"
"3017","CD8 T"
"3018","other T"
"3019","DC"
"3020","NK"
"3021","other T"
"3022","CD8 T"
"3023","CD8 T"
"3024","CD8 T"
"3025","CD8 T"
"3026","NK"
"3027","NK"
"3028","CD8 T"
"3029","Mono"
"3030","other T"
"3031","CD8 T"
"3032","CD8 T"
"3033","CD8 T"
"3034","other T"
"3035","NK"
"3036","CD8 T"
"3037","CD8 T"
"3038","CD8 T"
"3039","NK"
"3040","CD8 T"
"3041","other T"
"3042","NK"
"3043","other T"
"3044","other T"
"3045","CD8 T"
"3046","CD8 T"
"3047","CD8 T"
"3048","NK"
"3049","other T"
"3050","other T"
"3051","CD8 T"
"3052","CD8 T"
"3053","CD8 T"
"3054","CD8 T"
"3055","CD8 T"
"3056","CD8 T"
"3057","Mono"
"3058","other"
"3059","CD8 T"
"3060","CD8 T"
"3061","CD8 T"
"3062","B"
"3063","CD8 T"
"3064","CD8 T"
"3065","CD8 T"
"3066","other T"
"3067","NK"
"3068","CD8 T"
"3069","B"
"3070","CD8 T"
"3071","CD8 T"
"3072","Mono"
