,x
10982,Memory B
10983,LMPP
10984,CD4 Naive
10985,CD4 Naive
10986,Naive B
10987,CD4 Naive
10988,CD4 Memory
10989,CD4 Memory
10990,GMP
10991,CD4 Memory
10992,CD14 Mono
10993,CD14 Mono
10994,CD8 Memory_2
10995,CD8 Effector_2
10996,Prog_RBC
10997,Prog_B 1
10998,CD4 Naive
10999,CD4 Naive
11000,CD8 Memory_2
11001,CD4 Memory
11002,MAIT
11003,Memory B
11004,Naive B
11005,CD4 Naive
11006,MAIT
11007,CD8 Naive
11008,CD8 Memory_2
11009,CD14 Mono
11010,Naive B
11011,CD14 Mono
11012,Memory B
11013,CD8 Effector_2
11014,CD4 Memory
11015,CD8 Effector_2
11016,CD4 Naive
11017,CD4 Naive
11018,CD14 Mono
11019,CD14 Mono
11020,GMP
11021,Prog_B 1
11022,CD8 Memory_2
11023,NK
11024,Prog_RBC
11025,Plasmablast
11026,CD4 Memory
11027,CD4 Naive
11028,GMP
11029,GMP
11030,CD14 Mono
11031,CD8 Naive
11032,Naive B
11033,Prog_RBC
11034,CD14 Mono
11035,CD4 Naive
11036,CD14 Mono
11037,MAIT
11038,CD14 Mono
11039,Naive B
11040,NK
11041,Naive B
11042,Naive B
11043,CD4 Memory
11044,CD4 Naive
11045,CD4 Memory
11046,CD8 Naive
11047,CD4 Memory
11048,Prog_B 2
11049,CD8 Memory_1
11050,Prog_B 2
11051,GMP
11052,GMP
11053,MAIT
11054,CD4 Memory
11055,Naive B
11056,CD8 Effector_1
11057,CD8 Effector_1
11058,Naive B
11059,CD4 Naive
11060,CD4 Memory
11061,Naive B
11062,cDC2
11063,CD14 Mono
11064,NK
11065,CD14 Mono
11066,CD4 Naive
11067,CD8 Naive
11068,Naive B
11069,CD4 Naive
11070,CD4 Naive
11071,CD4 Memory
11072,CD4 Naive
11073,GMP
11074,CD4 Naive
11075,CD4 Naive
11076,Naive B
11077,Prog_DC
11078,CD14 Mono
11079,CD8 Effector_2
11080,Memory B
11081,CD14 Mono
11082,CD4 Naive
11083,Prog_B 2
11084,CD4 Naive
11085,CD4 Naive
11086,CD8 Memory_2
11087,CD8 Memory_2
11088,CD4 Memory
11089,CD8 Effector_2
11090,CD4 Naive
11091,Naive B
11092,Memory B
11093,CD4 Naive
11094,CD4 Memory
11095,GMP
11096,CD8 Memory_1
11097,CD8 Effector_1
11098,Prog_B 1
11099,CD4 Memory
11100,MAIT
11101,CD8 Naive
11102,CD14 Mono
11103,MAIT
11104,CD8 Naive
11105,CD4 Memory
11106,CD4 Memory
11107,Naive B
11108,CD14 Mono
11109,CD8 Memory_2
11110,GMP
11111,CD4 Naive
11112,NK
11113,Prog_B 2
11114,CD4 Naive
11115,CD8 Effector_1
11116,Naive B
11117,CD4 Memory
11118,CD4 Naive
11119,Naive B
11120,Memory B
11121,CD8 Effector_2
11122,CD4 Naive
11123,Naive B
11124,MAIT
11125,pDC
11126,CD14 Mono
11127,Naive B
11128,CD8 Memory_2
11129,CD4 Naive
11130,NK
11131,CD4 Memory
11132,Naive B
11133,CD4 Naive
11134,CD4 Naive
11135,gdT
11136,CD14 Mono
11137,CD8 Memory_1
11138,CD16 Mono
11139,CD8 Naive
11140,CD14 Mono
11141,CD14 Mono
11142,CD8 Effector_1
11143,CD4 Naive
11144,CD4 Naive
11145,CD8 Effector_2
11146,CD8 Memory_2
11147,CD14 Mono
11148,CD14 Mono
11149,CD14 Mono
11150,CD4 Naive
11151,Plasmablast
11152,MAIT
11153,CD8 Memory_1
11154,CD8 Effector_1
11155,CD14 Mono
11156,CD4 Naive
11157,Memory B
11158,CD4 Naive
11159,CD8 Memory_2
11160,CD4 Naive
11161,CD4 Naive
11162,CD8 Effector_1
11163,CD14 Mono
11164,Prog_Mk
11165,NK
11166,Prog_RBC
11167,Naive B
11168,NK
11169,CD8 Naive
11170,CD14 Mono
11171,CD4 Memory
11172,CD4 Naive
11173,CD4 Naive
11174,Naive B
11175,CD8 Memory_2
11176,CD8 Effector_2
11177,CD14 Mono
11178,GMP
11179,CD4 Naive
11180,CD8 Memory_2
11181,Prog_RBC
11182,CD4 Memory
11183,Naive B
11184,Naive B
11185,CD4 Naive
11186,CD14 Mono
11187,CD4 Naive
11188,CD4 Memory
11189,MAIT
11190,MAIT
11191,Naive B
11192,CD8 Effector_1
11193,CD4 Naive
11194,Naive B
11195,CD8 Effector_2
11196,NK
11197,cDC2
11198,CD4 Naive
11199,LMPP
11200,CD4 Naive
11201,CD4 Naive
11202,CD8 Memory_2
11203,CD8 Naive
11204,CD4 Memory
11205,CD4 Memory
11206,Prog_B 1
11207,CD14 Mono
11208,LMPP
11209,CD8 Memory_1
11210,Naive B
11211,Naive B
11212,CD14 Mono
11213,CD8 Naive
11214,Naive B
11215,CD8 Naive
11216,Naive B
11217,CD4 Naive
11218,CD4 Memory
11219,CD4 Naive
11220,CD8 Effector_2
11221,GMP
11222,pDC
11223,CD4 Memory
11224,CD8 Memory_2
11225,CD4 Naive
11226,CD8 Naive
11227,CD4 Naive
11228,CD14 Mono
11229,Memory B
11230,CD4 Memory
11231,CD8 Naive
11232,CD4 Naive
11233,CD4 Memory
11234,CD8 Memory_2
11235,CD4 Naive
11236,CD4 Memory
11237,CD4 Naive
11238,CD14 Mono
11239,Memory B
11240,CD14 Mono
11241,CD4 Naive
11242,CD4 Naive
11243,CD4 Naive
11244,GMP
11245,CD4 Memory
11246,CD8 Naive
11247,CD14 Mono
11248,CD8 Naive
11249,CD4 Naive
11250,CD14 Mono
11251,CD14 Mono
11252,Naive B
11253,Memory B
11254,CD4 Memory
11255,Naive B
11256,CD4 Naive
11257,CD8 Memory_2
11258,Naive B
11259,MAIT
11260,Naive B
11261,CD4 Naive
11262,CD4 Memory
11263,CD4 Memory
11264,CD4 Naive
11265,CD4 Memory
11266,CD4 Naive
11267,Naive B
11268,cDC2
11269,Naive B
11270,CD8 Effector_1
11271,GMP
11272,Prog_B 1
11273,CD4 Naive
11274,Naive B
11275,HSC
11276,Naive B
11277,CD4 Naive
11278,CD8 Effector_1
11279,Naive B
11280,NK
11281,Prog_B 1
11282,CD8 Naive
11283,Plasmablast
11284,CD4 Naive
11285,CD4 Naive
11286,CD4 Naive
11287,CD14 Mono
11288,NK
11289,CD4 Memory
11290,CD4 Naive
11291,CD14 Mono
11292,CD4 Memory
11293,Naive B
11294,CD4 Memory
11295,CD4 Naive
11296,CD14 Mono
11297,CD16 Mono
11298,CD8 Effector_2
11299,MAIT
11300,CD4 Memory
11301,CD14 Mono
11302,Naive B
11303,NK
11304,CD8 Naive
11305,CD4 Memory
11306,CD14 Mono
11307,CD4 Naive
11308,GMP
11309,CD14 Mono
11310,pDC
11311,CD14 Mono
11312,Naive B
11313,CD14 Mono
11314,CD4 Naive
11315,GMP
11316,GMP
11317,Naive B
11318,CD4 Memory
11319,CD4 Naive
11320,Memory B
11321,CD4 Naive
11322,CD4 Naive
11323,CD4 Naive
11324,CD4 Memory
11325,CD4 Naive
11326,CD4 Memory
11327,Naive B
11328,Prog_B 1
11329,CD4 Memory
11330,GMP
11331,CD8 Naive
11332,Plasmablast
11333,CD8 Naive
11334,CD8 Memory_2
11335,Prog_B 1
11336,Naive B
11337,CD8 Naive
11338,CD4 Naive
11339,cDC2
11340,Prog_B 1
11341,CD8 Memory_2
11342,GMP
11343,CD14 Mono
11344,NK
11345,NK
11346,CD4 Memory
11347,CD8 Naive
11348,CD8 Effector_1
11349,CD14 Mono
11350,CD4 Naive
11351,CD14 Mono
11352,Naive B
11353,CD8 Naive
11354,Prog_RBC
11355,CD8 Effector_1
11356,CD4 Memory
11357,Naive B
11358,Naive B
11359,CD4 Naive
11360,CD14 Mono
11361,Memory B
11362,CD4 Naive
11363,Naive B
11364,CD4 Memory
11365,Prog_RBC
11366,CD4 Naive
11367,CD4 Naive
11368,Prog_B 1
11369,NK
11370,NK
11371,CD4 Naive
11372,CD4 Memory
11373,Memory B
11374,CD4 Memory
11375,CD4 Naive
11376,Memory B
11377,CD4 Memory
11378,CD14 Mono
11379,CD8 Effector_1
11380,CD4 Memory
11381,Memory B
11382,CD4 Memory
11383,CD4 Naive
11384,Naive B
11385,CD4 Memory
11386,Naive B
11387,CD14 Mono
11388,Naive B
11389,Prog_RBC
11390,CD4 Naive
11391,CD4 Memory
11392,CD4 Naive
11393,CD4 Memory
11394,Naive B
11395,CD8 Naive
11396,CD8 Effector_1
11397,CD14 Mono
11398,pDC
11399,NK
11400,GMP
11401,CD4 Memory
11402,CD4 Memory
11403,CD4 Memory
11404,Naive B
11405,CD8 Memory_2
11406,CD14 Mono
11407,CD4 Memory
11408,CD4 Naive
11409,Prog_RBC
11410,CD4 Memory
11411,CD4 Naive
11412,CD4 Naive
11413,Memory B
11414,Naive B
11415,CD8 Memory_1
11416,CD4 Memory
11417,Memory B
11418,CD14 Mono
11419,CD8 Effector_2
11420,Naive B
11421,CD4 Naive
11422,CD4 Naive
11423,CD56 bright NK
11424,CD56 bright NK
11425,CD8 Memory_1
11426,CD8 Effector_1
11427,CD4 Naive
11428,GMP
11429,CD14 Mono
11430,CD4 Naive
11431,CD4 Naive
11432,Plasmablast
11433,Prog_DC
11434,NK
11435,Naive B
11436,CD4 Memory
11437,CD14 Mono
11438,CD4 Memory
11439,CD8 Naive
11440,CD14 Mono
11441,NK
11442,GMP
11443,CD8 Memory_1
11444,CD4 Naive
11445,CD14 Mono
11446,Naive B
11447,CD8 Effector_2
11448,CD14 Mono
11449,Naive B
11450,CD4 Memory
11451,Naive B
11452,CD4 Naive
11453,CD14 Mono
11454,CD8 Memory_1
11455,Naive B
11456,CD4 Naive
11457,CD14 Mono
11458,CD4 Naive
11459,Prog_RBC
11460,NK
11461,CD4 Naive
11462,CD8 Naive
11463,Memory B
11464,CD8 Naive
11465,CD4 Memory
11466,NK
11467,CD8 Memory_2
11468,Naive B
11469,CD8 Memory_2
11470,CD4 Memory
11471,CD4 Naive
11472,CD14 Mono
11473,NK
11474,CD4 Memory
11475,Naive B
11476,Naive B
11477,Prog_B 1
11478,CD14 Mono
11479,Prog_B 1
11480,Naive B
11481,Memory B
11482,CD4 Naive
11483,CD14 Mono
11484,CD4 Naive
11485,NK
11486,CD14 Mono
11487,CD8 Effector_1
11488,Naive B
11489,CD4 Naive
11490,Prog_B 2
11491,CD8 Effector_1
11492,CD4 Naive
11493,CD4 Naive
11494,CD8 Memory_1
11495,GMP
11496,CD4 Naive
11497,CD4 Naive
11498,CD8 Naive
11499,CD4 Naive
11500,CD4 Memory
11501,CD8 Naive
11502,CD4 Naive
11503,CD8 Effector_1
11504,GMP
11505,CD4 Naive
11506,CD4 Memory
11507,MAIT
11508,CD16 Mono
11509,CD8 Naive
11510,CD4 Memory
11511,CD4 Memory
11512,CD4 Naive
11513,Memory B
11514,CD4 Memory
11515,CD4 Memory
11516,CD8 Naive
11517,NK
11518,CD8 Memory_2
11519,Naive B
11520,GMP
11521,CD8 Memory_1
11522,CD14 Mono
11523,CD8 Naive
11524,CD8 Naive
11525,CD4 Memory
11526,Memory B
11527,CD14 Mono
11528,Prog_B 1
11529,CD14 Mono
11530,CD4 Naive
11531,CD14 Mono
11532,CD4 Naive
11533,CD4 Naive
11534,Plasmablast
11535,Naive B
11536,GMP
11537,CD8 Effector_1
11538,CD4 Memory
11539,CD4 Naive
11540,CD4 Naive
11541,MAIT
11542,Prog_RBC
11543,CD8 Effector_2
11544,CD4 Naive
11545,Naive B
11546,CD4 Naive
11547,CD14 Mono
11548,GMP
11549,CD8 Memory_2
11550,CD14 Mono
11551,Naive B
11552,Naive B
11553,cDC2
11554,Memory B
11555,CD8 Effector_2
11556,cDC2
11557,HSC
11558,GMP
11559,Naive B
11560,CD4 Naive
11561,Prog_RBC
11562,CD8 Effector_2
11563,CD4 Memory
11564,CD4 Naive
11565,Naive B
11566,CD4 Memory
11567,Memory B
11568,CD8 Naive
11569,CD14 Mono
11570,CD16 Mono
11571,CD4 Memory
11572,CD4 Naive
11573,CD4 Naive
11574,CD4 Memory
11575,CD4 Naive
11576,CD4 Naive
11577,Naive B
11578,GMP
11579,CD8 Effector_2
11580,CD4 Memory
11581,cDC2
11582,CD8 Naive
11583,CD4 Memory
11584,CD4 Naive
11585,CD14 Mono
11586,Prog_B 2
11587,CD4 Memory
11588,CD4 Naive
11589,CD4 Naive
11590,Prog_B 1
11591,GMP
11592,Naive B
11593,CD14 Mono
11594,CD14 Mono
11595,CD4 Naive
11596,CD8 Naive
11597,Memory B
11598,CD4 Naive
11599,CD8 Effector_1
11600,CD4 Memory
11601,CD4 Naive
11602,CD4 Naive
11603,CD14 Mono
11604,CD4 Naive
11605,CD4 Naive
11606,CD4 Naive
11607,Naive B
11608,CD8 Effector_2
11609,CD4 Memory
11610,Memory B
11611,CD8 Naive
11612,CD4 Naive
11613,CD14 Mono
11614,CD14 Mono
11615,CD8 Naive
11616,CD4 Memory
11617,CD8 Effector_2
11618,CD8 Memory_2
11619,Naive B
11620,Memory B
11621,CD14 Mono
11622,Naive B
11623,Naive B
11624,CD4 Memory
11625,NK
11626,CD14 Mono
11627,CD8 Effector_2
11628,CD4 Naive
11629,CD8 Effector_2
11630,CD4 Naive
11631,CD8 Naive
11632,Prog_B 1
11633,CD4 Memory
11634,Memory B
11635,Naive B
11636,Naive B
11637,Memory B
11638,CD4 Memory
11639,CD14 Mono
11640,CD8 Effector_2
11641,Memory B
11642,GMP
11643,Naive B
11644,Prog_RBC
11645,CD4 Naive
11646,CD4 Memory
11647,CD14 Mono
11648,CD8 Naive
11649,CD4 Memory
11650,CD8 Memory_1
11651,CD4 Memory
11652,CD14 Mono
11653,GMP
11654,GMP
11655,CD4 Naive
11656,Naive B
11657,CD4 Memory
11658,CD4 Memory
11659,CD8 Effector_1
11660,GMP
11661,cDC2
11662,CD14 Mono
11663,CD4 Memory
11664,CD14 Mono
11665,Memory B
11666,CD8 Naive
11667,CD4 Naive
11668,CD14 Mono
11669,CD4 Naive
11670,CD4 Naive
11671,CD4 Memory
11672,CD4 Naive
11673,CD8 Memory_1
11674,Naive B
11675,CD4 Memory
11676,Prog_B 1
11677,CD4 Memory
11678,Memory B
11679,CD14 Mono
11680,Memory B
11681,CD4 Naive
11682,CD8 Effector_1
11683,Prog_B 2
11684,CD14 Mono
11685,CD8 Naive
11686,CD4 Naive
11687,cDC2
11688,Naive B
11689,CD4 Naive
11690,CD4 Naive
11691,CD4 Memory
11692,NK
11693,MAIT
11694,CD4 Memory
11695,Memory B
11696,CD14 Mono
11697,CD8 Effector_2
11698,NK
11699,Plasmablast
11700,CD4 Naive
11701,CD8 Memory_2
11702,CD4 Memory
11703,Prog_B 1
11704,CD8 Naive
11705,NK
11706,CD4 Naive
11707,Memory B
11708,cDC2
11709,CD4 Naive
11710,Plasmablast
11711,CD4 Naive
11712,CD4 Naive
11713,CD4 Naive
11714,CD14 Mono
11715,Prog_RBC
11716,CD8 Effector_2
11717,CD8 Memory_2
11718,CD8 Naive
11719,HSC
11720,CD16 Mono
11721,CD4 Naive
11722,CD8 Effector_1
11723,CD8 Effector_1
11724,Prog_B 1
11725,CD4 Naive
11726,CD4 Naive
11727,CD4 Memory
11728,CD14 Mono
11729,CD4 Naive
11730,GMP
11731,CD14 Mono
11732,CD14 Mono
11733,Naive B
11734,CD8 Effector_1
11735,CD4 Naive
11736,Prog_B 1
11737,Prog_RBC
11738,CD14 Mono
11739,NK
11740,Naive B
11741,CD4 Memory
11742,CD4 Naive
11743,CD4 Memory
11744,CD4 Memory
11745,CD4 Naive
11746,CD14 Mono
11747,CD4 Naive
11748,Prog_B 2
11749,CD4 Naive
11750,Naive B
11751,CD14 Mono
11752,CD8 Naive
11753,CD8 Memory_2
11754,CD4 Naive
11755,CD8 Naive
11756,CD8 Memory_2
11757,CD4 Memory
11758,CD4 Naive
11759,GMP
11760,CD8 Effector_2
11761,GMP
11762,CD4 Naive
11763,CD4 Naive
11764,CD8 Naive
11765,Memory B
11766,CD8 Naive
11767,Prog_RBC
11768,CD4 Memory
11769,CD4 Naive
11770,Prog_RBC
11771,Naive B
11772,MAIT
11773,CD8 Memory_1
11774,CD4 Memory
11775,CD4 Naive
11776,CD8 Memory_1
11777,CD4 Naive
11778,Plasmablast
11779,CD14 Mono
11780,CD4 Naive
11781,NK
11782,CD4 Naive
11783,CD4 Memory
11784,Plasmablast
11785,CD4 Memory
11786,Naive B
11787,CD8 Naive
11788,CD4 Naive
11789,Prog_B 2
11790,CD4 Naive
11791,CD4 Memory
11792,CD4 Naive
11793,Plasmablast
11794,CD4 Naive
11795,CD4 Naive
11796,CD4 Memory
11797,CD8 Memory_2
11798,CD8 Naive
11799,CD4 Naive
11800,NK
11801,CD8 Naive
11802,CD8 Naive
11803,CD14 Mono
11804,NK
11805,GMP
11806,CD8 Memory_1
11807,GMP
11808,CD8 Naive
11809,GMP
11810,Memory B
11811,CD4 Naive
11812,Naive B
11813,CD4 Naive
11814,CD4 Naive
11815,GMP
11816,CD4 Memory
11817,CD4 Naive
11818,NK
11819,Naive B
11820,CD14 Mono
11821,CD14 Mono
11822,CD4 Naive
11823,CD14 Mono
11824,CD8 Naive
11825,CD4 Naive
11826,CD4 Memory
11827,CD14 Mono
11828,Plasmablast
11829,CD8 Memory_1
11830,CD14 Mono
11831,Memory B
11832,CD4 Naive
11833,CD4 Naive
11834,Naive B
11835,CD8 Effector_1
11836,NK
11837,NK
11838,CD8 Naive
11839,Naive B
11840,Memory B
11841,CD4 Naive
11842,CD14 Mono
11843,Naive B
11844,Naive B
11845,Prog_B 2
11846,CD4 Memory
11847,CD4 Naive
11848,CD8 Memory_2
11849,Prog_Mk
11850,NK
11851,CD4 Memory
11852,Prog_B 2
11853,Prog_B 1
11854,CD4 Naive
11855,CD4 Naive
11856,CD4 Naive
11857,Memory B
11858,Memory B
11859,Prog_B 1
11860,Prog_B 1
11861,CD8 Memory_2
11862,CD8 Effector_1
11863,NK
11864,CD8 Naive
11865,CD4 Memory
11866,CD8 Effector_2
11867,CD8 Effector_2
11868,CD8 Memory_1
11869,CD8 Naive
11870,CD14 Mono
11871,CD8 Naive
11872,Naive B
11873,CD4 Memory
11874,Prog_Mk
11875,Naive B
11876,CD14 Mono
11877,CD8 Effector_2
11878,Naive B
11879,GMP
11880,CD4 Naive
11881,Prog_B 2
11882,NK
11883,CD4 Naive
11884,CD4 Memory
11885,Memory B
11886,NK
11887,CD4 Naive
11888,Prog_DC
11889,CD8 Naive
11890,CD4 Memory
11891,CD14 Mono
11892,CD14 Mono
11893,Naive B
11894,MAIT
11895,CD4 Naive
11896,Memory B
11897,CD14 Mono
11898,CD4 Naive
11899,Plasmablast
11900,CD4 Memory
11901,CD4 Memory
11902,CD8 Effector_2
11903,Plasmablast
11904,CD14 Mono
11905,CD4 Memory
11906,Naive B
11907,CD4 Naive
11908,CD4 Naive
11909,Memory B
11910,Prog_RBC
11911,Naive B
11912,CD4 Naive
11913,CD4 Memory
11914,CD4 Naive
11915,CD8 Effector_1
11916,CD4 Naive
11917,gdT
11918,CD4 Naive
11919,CD4 Naive
11920,Naive B
11921,CD14 Mono
11922,CD4 Naive
11923,CD4 Memory
11924,HSC
11925,CD14 Mono
11926,CD4 Naive
11927,CD4 Memory
11928,CD4 Memory
11929,Memory B
11930,GMP
11931,Naive B
11932,Prog_B 1
11933,Naive B
11934,Naive B
11935,CD8 Effector_2
11936,CD8 Effector_2
11937,Naive B
11938,CD8 Naive
11939,GMP
11940,CD4 Memory
11941,Memory B
11942,CD14 Mono
11943,CD8 Naive
11944,CD14 Mono
11945,CD14 Mono
11946,CD4 Memory
11947,CD8 Effector_2
11948,Prog_B 1
11949,CD4 Memory
11950,CD8 Naive
11951,MAIT
11952,CD14 Mono
11953,CD14 Mono
11954,GMP
11955,CD4 Memory
11956,CD8 Naive
11957,CD14 Mono
11958,Naive B
11959,Prog_B 2
11960,Plasmablast
11961,Naive B
11962,Prog_DC
11963,Prog_RBC
11964,CD4 Memory
11965,CD8 Effector_2
11966,CD14 Mono
11967,CD4 Memory
11968,Naive B
11969,Naive B
11970,Prog_RBC
11971,Naive B
11972,CD4 Memory
11973,Prog_DC
11974,CD14 Mono
11975,CD8 Naive
11976,Naive B
11977,CD4 Naive
11978,CD4 Naive
11979,CD8 Naive
11980,Naive B
11981,Naive B
11982,Naive B
11983,CD4 Naive
11984,CD8 Effector_1
11985,CD4 Naive
11986,CD14 Mono
11987,CD4 Naive
11988,pDC
11989,CD8 Effector_2
11990,CD4 Naive
11991,CD8 Effector_2
11992,NK
11993,CD8 Effector_1
11994,CD4 Naive
11995,CD4 Naive
11996,CD4 Naive
11997,CD14 Mono
11998,CD14 Mono
11999,CD8 Effector_1
12000,cDC2
12001,CD4 Naive
12002,Naive B
12003,CD56 bright NK
12004,CD4 Memory
12005,Prog_RBC
12006,Prog_DC
12007,Prog_B 1
12008,CD14 Mono
12009,CD14 Mono
12010,Naive B
12011,Naive B
12012,Memory B
12013,CD14 Mono
12014,CD14 Mono
12015,CD8 Naive
12016,CD8 Effector_1
12017,CD4 Naive
12018,CD8 Naive
12019,Naive B
12020,Prog_RBC
12021,Naive B
12022,Prog_RBC
12023,CD14 Mono
12024,CD8 Naive
12025,CD4 Naive
12026,Prog_B 1
12027,CD4 Naive
12028,Naive B
12029,CD14 Mono
12030,Naive B
12031,CD8 Naive
12032,CD4 Naive
12033,CD4 Naive
12034,CD14 Mono
12035,CD8 Memory_2
12036,CD14 Mono
12037,CD4 Naive
12038,Prog_RBC
12039,CD4 Memory
12040,CD4 Memory
12041,CD4 Memory
12042,CD4 Memory
12043,CD8 Memory_1
12044,CD4 Memory
12045,CD8 Naive
12046,CD14 Mono
12047,CD4 Naive
12048,CD4 Naive
12049,CD4 Memory
12050,Prog_DC
12051,CD14 Mono
12052,CD14 Mono
12053,CD4 Naive
12054,Naive B
12055,CD8 Naive
12056,CD8 Memory_2
12057,Naive B
12058,CD14 Mono
12059,Naive B
12060,Prog_B 1
12061,CD14 Mono
12062,Naive B
12063,CD14 Mono
12064,CD4 Naive
12065,Prog_Mk
12066,Prog_B 2
12067,Naive B
12068,MAIT
12069,Memory B
12070,Naive B
12071,CD4 Naive
12072,CD8 Memory_2
12073,CD8 Memory_2
12074,CD4 Naive
12075,CD14 Mono
12076,CD4 Naive
12077,CD14 Mono
12078,CD8 Naive
12079,Memory B
12080,Naive B
12081,CD4 Naive
12082,CD8 Memory_2
12083,Memory B
12084,Naive B
12085,CD4 Memory
12086,CD8 Effector_1
12087,CD4 Naive
12088,Naive B
12089,Prog_RBC
12090,CD4 Memory
12091,Treg
12092,CD14 Mono
12093,CD4 Memory
12094,Prog_B 1
12095,CD4 Naive
12096,CD4 Memory
12097,Prog_RBC
12098,CD4 Naive
12099,CD8 Effector_2
12100,Prog_RBC
12101,CD4 Naive
12102,CD4 Memory
12103,Naive B
12104,CD4 Naive
12105,Naive B
12106,CD8 Naive
12107,CD4 Memory
12108,CD14 Mono
12109,CD14 Mono
12110,CD4 Naive
12111,Prog_B 1
12112,Naive B
12113,CD14 Mono
12114,CD4 Memory
12115,Prog_B 1
12116,CD14 Mono
12117,Memory B
12118,CD8 Naive
12119,CD4 Memory
12120,Naive B
12121,CD4 Naive
12122,CD4 Naive
12123,Naive B
12124,Prog_DC
12125,CD4 Naive
12126,CD14 Mono
12127,CD4 Naive
12128,Prog_B 1
12129,CD4 Naive
12130,Naive B
12131,CD4 Naive
12132,CD4 Naive
12133,GMP
12134,CD4 Naive
12135,CD4 Naive
12136,CD4 Memory
12137,CD4 Memory
12138,CD4 Naive
12139,CD8 Memory_1
12140,CD4 Naive
12141,CD4 Memory
12142,Naive B
12143,Naive B
12144,CD4 Naive
12145,CD8 Naive
12146,CD4 Memory
12147,CD4 Memory
12148,CD8 Effector_1
12149,GMP
12150,CD14 Mono
12151,GMP
12152,CD4 Naive
12153,Prog_B 1
12154,Naive B
12155,CD4 Naive
12156,CD4 Naive
12157,CD4 Memory
12158,CD8 Naive
12159,GMP
12160,CD4 Naive
12161,CD4 Naive
12162,CD14 Mono
12163,CD4 Naive
12164,CD4 Memory
12165,CD14 Mono
12166,CD4 Naive
12167,Naive B
12168,CD4 Naive
12169,CD4 Naive
12170,GMP
12171,NK
12172,CD14 Mono
12173,CD4 Naive
12174,Naive B
12175,CD14 Mono
12176,LMPP
12177,CD8 Naive
12178,CD4 Memory
12179,CD8 Naive
12180,Prog_B 1
12181,CD4 Naive
12182,CD4 Memory
12183,CD4 Memory
12184,CD4 Naive
12185,Naive B
12186,CD4 Memory
12187,CD4 Naive
12188,Naive B
12189,Naive B
12190,Naive B
12191,CD8 Naive
12192,Naive B
12193,NK
12194,CD4 Memory
12195,CD8 Naive
12196,CD4 Memory
12197,CD8 Memory_1
12198,Naive B
12199,GMP
12200,CD4 Naive
12201,CD4 Naive
12202,GMP
12203,CD4 Memory
12204,CD14 Mono
12205,CD4 Memory
12206,Naive B
12207,CD14 Mono
12208,CD4 Memory
12209,CD4 Memory
12210,CD8 Naive
12211,CD4 Naive
12212,CD8 Memory_2
12213,CD4 Naive
12214,Naive B
12215,CD4 Memory
12216,CD4 Memory
12217,CD4 Naive
12218,CD8 Memory_2
12219,CD4 Memory
12220,Memory B
12221,CD4 Naive
12222,CD8 Effector_1
12223,Memory B
12224,CD4 Memory
12225,CD4 Memory
12226,CD14 Mono
12227,CD14 Mono
12228,CD8 Naive
12229,CD4 Naive
12230,Naive B
12231,CD8 Naive
12232,cDC2
12233,CD8 Effector_2
12234,CD4 Naive
12235,Memory B
12236,NK
12237,Naive B
12238,CD14 Mono
12239,Memory B
12240,CD4 Naive
12241,CD14 Mono
12242,CD4 Naive
12243,CD4 Naive
12244,CD4 Memory
12245,Naive B
12246,Naive B
12247,CD4 Memory
12248,CD4 Naive
12249,CD4 Naive
12250,Prog_B 2
12251,CD14 Mono
12252,Naive B
12253,NK
12254,MAIT
12255,HSC
12256,CD4 Naive
12257,CD8 Naive
12258,CD4 Naive
12259,CD8 Effector_1
12260,CD8 Effector_1
12261,CD8 Memory_1
12262,CD4 Memory
12263,CD4 Naive
12264,CD4 Naive
12265,CD4 Memory
12266,CD4 Memory
12267,Naive B
12268,CD4 Naive
12269,Naive B
12270,CD8 Naive
12271,cDC2
12272,Memory B
12273,Memory B
12274,CD4 Naive
12275,Naive B
12276,cDC2
12277,CD4 Naive
12278,CD8 Naive
12279,CD4 Memory
12280,CD4 Naive
12281,NK
12282,Plasmablast
12283,CD4 Naive
12284,CD4 Memory
12285,Prog_B 1
12286,Prog_B 1
12287,CD8 Naive
12288,CD4 Naive
12289,MAIT
12290,Prog_B 1
12291,Naive B
12292,GMP
12293,Memory B
12294,Plasmablast
12295,GMP
12296,CD4 Naive
12297,Naive B
12298,cDC2
12299,CD4 Naive
12300,CD4 Naive
12301,CD8 Naive
12302,CD8 Naive
12303,Prog_RBC
12304,CD8 Memory_2
12305,CD4 Memory
12306,CD8 Effector_2
12307,GMP
12308,CD14 Mono
12309,CD8 Naive
12310,CD4 Naive
12311,Plasmablast
12312,CD4 Naive
12313,CD4 Naive
12314,CD14 Mono
12315,CD4 Naive
12316,CD14 Mono
12317,CD8 Naive
12318,CD8 Memory_2
12319,CD14 Mono
12320,CD8 Memory_1
12321,CD14 Mono
12322,CD8 Memory_2
12323,CD14 Mono
12324,CD8 Memory_1
12325,GMP
12326,LMPP
12327,NK
12328,CD4 Naive
12329,CD8 Memory_2
12330,CD4 Naive
12331,Memory B
12332,Naive B
12333,CD4 Naive
12334,Prog_B 1
12335,Naive B
12336,CD4 Naive
12337,CD4 Memory
12338,CD4 Naive
12339,CD14 Mono
12340,CD4 Naive
12341,Prog_RBC
12342,Naive B
12343,Naive B
12344,Naive B
12345,Memory B
12346,Naive B
12347,Prog_RBC
