"","x"
"1183","NK_2"
"1184","CD4 TCM_1"
"1185","CD8 TEM_6"
"1186","B naive kappa"
"1187","B naive kappa"
"1188","B naive kappa"
"1189","B naive kappa"
"1190","CD4 Naive"
"1191","CD14 Mono"
"1192","B naive kappa"
"1193","CD4 Naive"
"1194","CD8 TEM_6"
"1195","CD8 TEM_2"
"1196","CD4 Naive"
"1197","CD16 Mono"
"1198","CD4 Naive"
"1199","B naive kappa"
"1200","CD8 TEM_6"
"1201","NK_2"
"1202","B naive kappa"
"1203","CD14 Mono"
"1204","CD4 Naive"
"1205","CD8 TEM_6"
"1206","Treg Memory"
"1207","CD4 Naive"
"1208","CD4 Naive"
"1209","CD4 TCM_3"
"1210","NK_4"
"1211","CD8 TEM_6"
"1212","CD4 Naive"
"1213","CD4 Naive"
"1214","CD8 Naive"
"1215","CD8 TEM_6"
"1216","B naive kappa"
"1217","B naive kappa"
"1218","CD4 Naive"
"1219","CD4 Naive"
"1220","CD4 Naive"
"1221","B naive kappa"
"1222","B naive kappa"
"1223","CD4 Naive"
"1224","CD4 Naive"
"1225","CD4 Naive"
"1226","CD4 Naive"
"1227","ILC"
"1228","B naive kappa"
"1229","CD4 TCM_1"
"1230","MAIT"
"1231","CD14 Mono"
"1232","CD4 TCM_1"
"1233","CD8 TEM_6"
"1234","CD14 Mono"
"1235","Eryth"
"1236","CD8 TEM_6"
"1237","B naive kappa"
"1238","B naive kappa"
"1239","B naive kappa"
"1240","CD8 TEM_2"
"1241","B naive kappa"
"1242","CD4 Naive"
"1243","B naive kappa"
"1244","B naive kappa"
"1245","NK_2"
"1246","B naive kappa"
"1247","CD4 TCM_1"
"1248","CD4 Naive"
"1249","cDC2_2"
"1250","B naive kappa"
"1251","B naive kappa"
"1252","CD4 Naive"
"1253","CD4 Naive"
"1254","CD4 TCM_1"
"1255","CD4 TCM_1"
"1256","B naive kappa"
"1257","CD4 TCM_1"
"1258","CD4 Naive"
"1259","B naive kappa"
"1260","CD4 TCM_1"
"1261","CD4 Naive"
"1262","CD4 Naive"
"1263","CD4 Naive"
"1264","CD4 Naive"
"1265","CD4 Naive"
"1266","ILC"
"1267","Eryth"
"1268","CD4 TCM_1"
"1269","B naive kappa"
"1270","B naive kappa"
"1271","B naive kappa"
"1272","CD4 Naive"
"1273","NK_CD56bright"
"1274","CD4 Naive"
"1275","CD4 TCM_1"
"1276","CD4 TCM_1"
"1277","CD4 TCM_1"
"1278","CD4 Naive"
"1279","CD4 Naive"
"1280","Eryth"
"1281","CD4 TCM_3"
"1282","CD14 Mono"
"1283","CD4 Naive"
"1284","CD4 Naive"
"1285","B naive kappa"
"1286","Eryth"
"1287","B naive kappa"
"1288","CD4 Naive"
"1289","B naive kappa"
"1290","pDC"
"1291","B naive kappa"
"1292","B naive kappa"
"1293","CD4 Naive"
"1294","B naive kappa"
"1295","dnT_2"
"1296","CD4 Naive"
"1297","CD4 Naive"
"1298","B naive lambda"
"1299","NK_2"
"1300","B intermediate kappa"
"1301","Eryth"
"1302","MAIT"
"1303","CD8 TEM_6"
"1304","B naive kappa"
"1305","NK_CD56bright"
"1306","CD4 TCM_1"
"1307","CD4 TCM_3"
"1308","CD4 TCM_1"
"1309","ILC"
"1310","CD4 Naive"
"1311","CD8 TEM_6"
"1312","Eryth"
"1313","CD4 Naive"
"1314","CD8 TEM_6"
"1315","CD8 Naive"
"1316","CD8 Proliferating"
"1317","B naive kappa"
"1318","CD4 Naive"
"1319","CD8 Naive"
"1320","CD8 TEM_2"
"1321","B naive kappa"
"1322","NK_2"
"1323","Eryth"
"1324","CD4 TCM_1"
"1325","CD4 Naive"
"1326","CD4 TCM_1"
"1327","CD8 Naive"
"1328","CD8 Naive"
"1329","CD4 Naive"
"1330","CD8 TEM_2"
"1331","CD4 TCM_1"
"1332","B naive kappa"
"1333","CD4 Naive"
"1334","CD4 Naive"
"1335","Eryth"
"1336","CD8 Naive"
"1337","CD8 TEM_2"
"1338","CD4 Naive"
"1339","CD4 Naive"
"1340","CD4 Naive"
"1341","CD4 Naive"
"1342","Eryth"
"1343","B intermediate kappa"
"1344","CD4 TCM_1"
"1345","B naive kappa"
"1346","dnT_2"
"1347","CD4 Naive"
"1348","CD4 TCM_3"
"1349","CD8 TEM_6"
"1350","CD4 Naive"
"1351","Platelet"
"1352","CD8 Naive"
"1353","CD4 Naive"
"1354","ILC"
"1355","CD4 Naive"
"1356","CD4 Naive"
"1357","B naive kappa"
"1358","B intermediate lambda"
"1359","Eryth"
"1360","CD8 TEM_6"
"1361","CD4 Naive"
"1362","CD4 TCM_3"
"1363","CD4 Naive"
"1364","B naive kappa"
"1365","CD4 Naive"
"1366","B naive kappa"
"1367","CD8 TEM_2"
"1368","CD4 Naive"
"1369","CD8 TEM_2"
"1370","CD8 TEM_2"
"1371","CD4 TCM_1"
"1372","CD4 Naive"
"1373","CD4 Naive"
"1374","CD4 Naive"
"1375","CD14 Mono"
"1376","CD4 TCM_1"
"1377","CD4 Naive"
"1378","CD4 Naive"
"1379","B naive kappa"
"1380","CD4 TCM_3"
"1381","CD4 Naive"
"1382","CD4 Naive"
"1383","CD4 Naive"
"1384","B naive kappa"
"1385","Eryth"
"1386","CD4 TCM_1"
"1387","CD4 Naive"
"1388","CD4 Naive"
"1389","Platelet"
"1390","CD4 TCM_1"
"1391","CD4 Naive"
"1392","CD4 Naive"
"1393","B naive kappa"
"1394","CD8 TEM_2"
"1395","B naive kappa"
"1396","CD4 TCM_1"
"1397","CD4 Naive"
"1398","B naive kappa"
"1399","CD8 Naive"
"1400","MAIT"
"1401","CD8 TEM_2"
"1402","B naive kappa"
"1403","B naive kappa"
"1404","CD4 Naive"
"1405","CD4 Naive"
"1406","NK_2"
"1407","CD4 TCM_1"
"1408","CD4 Naive"
"1409","CD8 TEM_6"
"1410","CD4 Naive"
"1411","CD4 TCM_3"
"1412","Eryth"
"1413","CD4 Naive"
"1414","CD4 Naive"
"1415","CD4 TCM_1"
"1416","CD4 Naive"
"1417","CD8 Naive"
"1418","B intermediate kappa"
"1419","CD4 Naive"
"1420","Eryth"
"1421","CD4 TCM_1"
"1422","CD4 TCM_1"
"1423","CD4 Naive"
"1424","CD4 TCM_1"
"1425","CD8 TEM_6"
"1426","B naive kappa"
"1427","CD4 TCM_1"
"1428","Eryth"
"1429","CD8 TEM_6"
"1430","CD8 Naive"
"1431","NK_4"
"1432","CD4 Naive"
"1433","B memory kappa"
"1434","MAIT"
"1435","CD8 TEM_6"
"1436","CD4 Naive"
"1437","B naive kappa"
"1438","CD8 Naive"
"1439","B memory kappa"
"1440","B naive kappa"
"1441","CD4 Naive"
"1442","CD4 Naive"
"1443","NK_2"
"1444","CD8 TEM_2"
"1445","B naive kappa"
"1446","B intermediate kappa"
"1447","CD8 Naive"
"1448","Eryth"
"1449","NK_2"
"1450","CD4 Naive"
"1451","CD4 Naive"
"1452","CD4 Naive"
"1453","CD4 Naive"
"1454","B naive kappa"
"1455","CD4 Naive"
"1456","ILC"
"1457","CD4 TCM_1"
"1458","CD4 Naive"
"1459","CD8 TEM_1"
"1460","CD4 Naive"
"1461","CD4 TCM_1"
"1462","NK_2"
"1463","CD8 TEM_2"
"1464","CD14 Mono"
"1465","CD8 TEM_2"
"1466","CD4 Naive"
"1467","CD4 Naive"
"1468","CD4 Naive"
"1469","CD4 Naive"
"1470","B naive kappa"
"1471","CD4 Naive"
"1472","CD4 Naive"
"1473","CD8 Naive"
"1474","B naive kappa"
"1475","CD8 TEM_2"
"1476","CD4 TCM_1"
"1477","CD4 Naive"
"1478","CD14 Mono"
"1479","B naive kappa"
"1480","CD4 Naive"
"1481","CD4 Naive"
"1482","Eryth"
"1483","NK_2"
"1484","CD4 Naive"
"1485","CD4 TCM_3"
"1486","CD8 TEM_1"
"1487","Eryth"
"1488","CD4 Naive"
"1489","CD4 TCM_1"
"1490","Eryth"
"1491","CD8 TEM_6"
"1492","CD4 Naive"
"1493","CD4 TCM_1"
"1494","CD14 Mono"
"1495","CD4 TCM_1"
"1496","CD8 Naive"
"1497","B naive kappa"
"1498","CD4 TCM_1"
"1499","B naive kappa"
"1500","B naive kappa"
"1501","CD4 Naive"
"1502","B intermediate kappa"
"1503","CD4 Naive"
"1504","B naive kappa"
"1505","CD4 Naive"
"1506","NK_2"
"1507","B naive kappa"
"1508","Eryth"
"1509","B naive kappa"
"1510","MAIT"
"1511","pDC"
"1512","Eryth"
"1513","Eryth"
"1514","MAIT"
"1515","B naive kappa"
"1516","CD4 TCM_1"
"1517","B naive kappa"
"1518","CD4 Naive"
"1519","CD4 TCM_1"
"1520","CD4 Naive"
"1521","CD4 Naive"
"1522","MAIT"
"1523","Eryth"
"1524","CD4 TCM_1"
"1525","CD4 Naive"
"1526","B naive kappa"
"1527","B naive kappa"
"1528","CD4 Naive"
"1529","CD8 TEM_2"
"1530","CD4 Naive"
"1531","CD4 Naive"
"1532","CD4 Naive"
"1533","CD4 Naive"
"1534","Eryth"
"1535","CD4 TCM_1"
"1536","CD4 Naive"
"1537","CD8 Naive"
"1538","CD8 TEM_6"
"1539","CD4 Naive"
"1540","CD8 Naive"
"1541","pDC"
"1542","Eryth"
"1543","B naive kappa"
"1544","CD4 TCM_3"
"1545","CD4 Naive"
"1546","CD4 Naive"
"1547","CD4 Naive"
"1548","CD4 Naive"
"1549","CD4 TCM_1"
"1550","CD4 TCM_1"
"1551","CD8 TEM_6"
"1552","CD4 TCM_1"
"1553","CD4 Naive"
"1554","CD4 Naive"
"1555","CD16 Mono"
"1556","CD8 TEM_2"
"1557","Eryth"
"1558","CD4 Naive"
"1559","CD4 Naive"
"1560","CD14 Mono"
"1561","CD4 Naive"
"1562","CD8 TEM_6"
"1563","CD4 TCM_3"
"1564","NK_2"
"1565","CD14 Mono"
"1566","CD4 TCM_1"
"1567","CD4 Naive"
"1568","CD8 TEM_6"
"1569","Eryth"
"1570","CD8 TEM_6"
"1571","CD4 Naive"
"1572","CD4 Naive"
"1573","NK_2"
"1574","CD8 Naive"
"1575","CD8 Naive"
"1576","B naive kappa"
"1577","B naive kappa"
"1578","B naive kappa"
"1579","CD4 Naive"
"1580","CD8 TEM_2"
"1581","NK_2"
"1582","NK_2"
"1583","Eryth"
"1584","CD4 Naive"
"1585","CD4 Naive"
"1586","B naive kappa"
"1587","CD4 TCM_1"
"1588","CD8 Naive"
"1589","CD4 Naive"
"1590","B naive kappa"
"1591","CD8 Naive"
"1592","CD8 TEM_6"
"1593","Treg Memory"
"1594","B naive kappa"
"1595","NK_2"
"1596","CD4 Naive"
"1597","B naive kappa"
"1598","CD4 TCM_3"
"1599","B intermediate kappa"
"1600","CD8 TEM_6"
"1601","CD4 TCM_3"
"1602","CD4 Naive"
"1603","NK_CD56bright"
"1604","CD4 Naive"
"1605","CD4 TCM_1"
"1606","B naive kappa"
"1607","MAIT"
"1608","CD8 Naive"
"1609","CD4 Naive"
"1610","B naive kappa"
"1611","CD4 Naive"
"1612","pDC"
"1613","Eryth"
"1614","CD14 Mono"
"1615","Eryth"
"1616","B naive kappa"
"1617","Eryth"
"1618","Eryth"
"1619","CD4 Naive"
"1620","CD4 Naive"
"1621","B intermediate kappa"
"1622","CD8 TEM_6"
"1623","CD4 Naive"
"1624","CD4 Naive"
"1625","B intermediate kappa"
"1626","CD4 Naive"
"1627","CD8 Naive"
"1628","B naive kappa"
"1629","CD4 Naive"
"1630","CD8 TEM_2"
"1631","CD8 Naive"
"1632","CD4 Naive"
"1633","CD4 Naive"
"1634","CD8 TEM_6"
"1635","B naive kappa"
"1636","CD8 Naive"
"1637","CD4 Naive"
"1638","CD4 Naive"
"1639","CD4 Naive"
"1640","CD8 Naive"
"1641","CD4 Naive"
"1642","B intermediate kappa"
"1643","CD4 Naive"
"1644","B naive kappa"
"1645","B naive kappa"
"1646","Eryth"
"1647","Eryth"
"1648","CD16 Mono"
"1649","CD4 Naive"
"1650","B naive kappa"
"1651","B naive kappa"
"1652","Eryth"
"1653","B naive kappa"
"1654","B naive kappa"
"1655","Eryth"
"1656","Eryth"
"1657","B naive kappa"
"1658","CD8 Naive"
"1659","CD14 Mono"
"1660","CD8 Naive"
"1661","CD4 Naive"
"1662","CD4 TCM_3"
"1663","Eryth"
"1664","CD4 Naive"
"1665","B naive kappa"
"1666","CD4 Naive"
"1667","B naive kappa"
"1668","CD8 Naive"
"1669","CD4 TEM_2"
"1670","MAIT"
"1671","CD4 TCM_1"
"1672","NK_2"
"1673","ILC"
"1674","CD4 TCM_1"
"1675","CD4 TCM_1"
"1676","CD4 Naive"
"1677","NK_CD56bright"
"1678","HSPC"
"1679","B naive kappa"
"1680","CD4 Naive"
"1681","B naive kappa"
"1682","CD8 TEM_6"
"1683","CD14 Mono"
"1684","CD8 Naive"
"1685","CD4 Naive"
"1686","CD4 Naive"
"1687","Eryth"
"1688","B naive kappa"
"1689","Eryth"
"1690","CD4 TCM_1"
"1691","B naive kappa"
"1692","CD4 TCM_3"
"1693","B naive kappa"
"1694","CD4 TCM_1"
"1695","NK_2"
"1696","NK_2"
"1697","CD14 Mono"
"1698","CD4 Naive"
"1699","CD8 TEM_2"
"1700","B naive kappa"
"1701","CD8 Naive"
"1702","CD8 Naive"
"1703","CD8 Naive"
"1704","CD8 Naive"
"1705","CD4 Naive"
"1706","CD4 Naive"
"1707","CD4 Naive"
"1708","B naive kappa"
"1709","Eryth"
"1710","B naive kappa"
"1711","CD4 Naive"
"1712","Eryth"
"1713","CD4 Naive"
"1714","CD4 Naive"
"1715","CD8 Naive"
"1716","B naive kappa"
"1717","B naive kappa"
"1718","CD4 Naive"
"1719","CD4 Naive"
"1720","Eryth"
"1721","B naive kappa"
"1722","Eryth"
"1723","B naive kappa"
"1724","CD4 Naive"
"1725","CD4 Naive"
"1726","CD4 Naive"
"1727","pDC"
"1728","CD4 Naive"
"1729","CD8 Naive"
"1730","B naive kappa"
"1731","CD4 Naive"
"1732","CD8 Naive"
"1733","CD4 Naive"
"1734","B naive kappa"
"1735","CD8 TEM_2"
"1736","CD4 TCM_3"
"1737","CD4 Naive"
"1738","CD4 Naive"
"1739","dnT_2"
"1740","CD8 Naive"
"1741","B naive kappa"
"1742","CD4 Naive"
"1743","B naive kappa"
"1744","B naive kappa"
"1745","B naive kappa"
"1746","CD8 TEM_2"
"1747","NK_2"
"1748","CD8 Naive"
"1749","CD4 Naive"
"1750","MAIT"
"1751","MAIT"
"1752","CD4 TCM_1"
"1753","CD14 Mono"
"1754","CD8 Naive"
"1755","CD4 Naive"
"1756","CD4 Naive"
"1757","CD4 Naive"
"1758","Platelet"
"1759","NK_CD56bright"
"1760","B naive kappa"
"1761","CD8 TEM_6"
"1762","CD4 TCM_3"
"1763","CD4 Naive"
"1764","CD4 Naive"
"1765","B naive kappa"
"1766","CD8 TEM_2"
"1767","CD14 Mono"
"1768","NK_2"
"1769","CD14 Mono"
"1770","CD4 Naive"
"1771","Eryth"
"1772","NK Proliferating"
"1773","CD4 Naive"
"1774","CD8 Naive"
"1775","CD4 Naive"
"1776","CD4 TCM_1"
"1777","CD4 Naive"
"1778","CD8 TEM_2"
"1779","Eryth"
"1780","CD4 Naive"
"1781","CD4 Naive"
"1782","Eryth"
"1783","CD4 Naive"
"1784","CD4 Naive"
"1785","Platelet"
"1786","CD4 Naive"
"1787","CD4 TCM_3"
"1788","CD4 Naive"
"1789","HSPC"
"1790","CD4 Naive"
"1791","B naive kappa"
"1792","B naive kappa"
"1793","CD4 Naive"
"1794","CD4 Naive"
"1795","CD4 TCM_1"
"1796","B memory kappa"
"1797","CD8 Naive"
"1798","MAIT"
"1799","MAIT"
"1800","CD8 TEM_6"
"1801","B naive kappa"
"1802","Eryth"
"1803","NK_2"
"1804","B naive kappa"
"1805","Eryth"
"1806","CD4 Naive"
"1807","CD4 TCM_1"
"1808","B naive kappa"
"1809","CD8 TEM_2"
"1810","ILC"
"1811","CD4 TCM_1"
"1812","Eryth"
"1813","dnT_2"
"1814","CD4 Naive"
"1815","pDC"
"1816","B naive kappa"
"1817","Eryth"
"1818","CD8 TEM_6"
"1819","CD4 Naive"
"1820","CD4 Naive"
"1821","Platelet"
"1822","CD4 TCM_3"
"1823","CD4 Naive"
"1824","B naive kappa"
"1825","B naive kappa"
"1826","CD8 TEM_6"
"1827","CD8 TEM_6"
"1828","CD4 Naive"
"1829","CD8 Naive"
"1830","CD4 Naive"
"1831","CD4 Naive"
"1832","CD4 Naive"
"1833","Eryth"
"1834","CD4 Naive"
"1835","B naive lambda"
"1836","CD4 Naive"
"1837","Eryth"
"1838","CD8 TEM_2"
"1839","CD8 TEM_2"
"1840","CD8 TEM_6"
"1841","CD4 Naive"
"1842","CD4 TCM_1"
"1843","CD8 TEM_6"
"1844","CD4 Naive"
"1845","CD8 TEM_6"
"1846","CD4 Naive"
"1847","CD8 TEM_6"
"1848","CD4 Naive"
"1849","CD8 TEM_6"
"1850","pDC"
"1851","CD8 TEM_2"
"1852","Eryth"
"1853","CD4 TCM_1"
"1854","CD4 Naive"
"1855","CD4 Naive"
"1856","CD8 Naive"
"1857","CD4 Naive"
"1858","CD4 Naive"
"1859","CD4 Naive"
"1860","B naive kappa"
"1861","CD4 Naive"
"1862","CD4 Naive"
"1863","CD4 TCM_1"
"1864","Eryth"
"1865","CD4 Naive"
"1866","CD4 Naive"
"1867","B naive kappa"
"1868","CD4 Naive"
"1869","CD8 TEM_6"
"1870","CD4 TCM_3"
"1871","CD8 Naive"
"1872","B naive kappa"
"1873","CD4 Naive"
"1874","Eryth"
"1875","CD4 Naive"
"1876","CD4 Naive"
"1877","CD4 Naive"
"1878","CD4 Naive"
"1879","CD4 Naive"
"1880","B naive kappa"
"1881","B naive kappa"
"1882","B naive kappa"
"1883","CD4 TCM_1"
"1884","B naive kappa"
"1885","MAIT"
"1886","CD4 TCM_3"
"1887","CD8 TEM_6"
"1888","CD4 Naive"
"1889","CD4 TCM_3"
"1890","CD4 TCM_3"
"1891","NK_2"
"1892","B naive kappa"
"1893","Eryth"
"1894","Eryth"
"1895","Eryth"
"1896","CD14 Mono"
"1897","CD8 Naive"
"1898","B naive kappa"
"1899","CD4 Naive"
"1900","CD14 Mono"
"1901","CD4 Naive"
"1902","CD4 Naive"
"1903","CD4 Naive"
"1904","MAIT"
"1905","Eryth"
"1906","CD4 TCM_1"
"1907","B naive kappa"
"1908","CD4 Naive"
"1909","CD4 Naive"
"1910","CD4 Naive"
"1911","CD4 Naive"
"1912","NK_2"
"1913","B naive kappa"
"1914","CD4 Naive"
"1915","CD4 Naive"
"1916","CD8 TEM_6"
"1917","B naive kappa"
"1918","CD4 TCM_1"
"1919","CD8 Naive"
"1920","CD4 Naive"
"1921","NK_2"
"1922","NK_2"
"1923","B naive kappa"
"1924","CD4 Naive"
"1925","CD4 Naive"
"1926","NK_2"
"1927","CD4 Naive"
"1928","B naive kappa"
"1929","CD4 Naive"
"1930","CD8 Naive"
"1931","MAIT"
"1932","CD4 Naive"
"1933","B naive kappa"
"1934","NK_CD56bright"
"1935","NK_4"
"1936","CD8 TEM_6"
"1937","CD8 TEM_2"
"1938","CD4 Naive"
"1939","CD8 TEM_6"
"1940","CD4 TCM_1"
"1941","B naive kappa"
"1942","CD16 Mono"
"1943","Platelet"
"1944","CD8 TEM_6"
"1945","CD4 Naive"
"1946","CD4 Naive"
"1947","Eryth"
"1948","CD8 TEM_6"
"1949","CD4 Naive"
"1950","pDC"
"1951","B memory kappa"
"1952","CD14 Mono"
"1953","B naive kappa"
"1954","CD4 Naive"
"1955","Platelet"
"1956","CD4 Naive"
"1957","CD4 TCM_3"
"1958","CD8 Naive"
"1959","CD4 TEM_2"
"1960","CD4 Naive"
"1961","CD4 TCM_3"
"1962","MAIT"
"1963","CD4 Naive"
"1964","CD4 Naive"
"1965","NK_2"
"1966","Eryth"
"1967","CD8 Naive"
"1968","B naive kappa"
"1969","CD4 Naive"
"1970","CD8 TEM_2"
"1971","CD8 Naive_2"
"1972","CD14 Mono"
"1973","B naive kappa"
"1974","CD8 Naive"
"1975","CD8 TEM_2"
"1976","NK_2"
"1977","B naive kappa"
"1978","CD4 Naive"
"1979","CD16 Mono"
"1980","CD4 Naive"
"1981","CD4 Naive"
"1982","CD4 Naive"
"1983","B naive kappa"
"1984","Platelet"
"1985","CD4 Naive"
"1986","CD4 Naive"
"1987","B naive kappa"
"1988","CD4 Naive"
"1989","Platelet"
"1990","CD4 Naive"
"1991","B naive kappa"
"1992","CD8 Naive"
"1993","CD4 Naive"
"1994","CD4 TCM_3"
"1995","B naive kappa"
"1996","CD4 TCM_1"
"1997","NK_2"
"1998","B naive kappa"
"1999","CD8 TEM_2"
"2000","B naive kappa"
"2001","CD4 TCM_1"
"2002","B naive kappa"
"2003","B naive kappa"
"2004","MAIT"
"2005","Eryth"
"2006","ILC"
"2007","B intermediate kappa"
"2008","CD4 Naive"
"2009","CD4 TCM_1"
"2010","CD4 TCM_1"
"2011","CD4 Naive"
"2012","CD4 Naive"
"2013","B naive kappa"
"2014","Eryth"
"2015","CD4 TCM_3"
"2016","CD4 TCM_1"
"2017","CD4 Naive"
"2018","ILC"
"2019","CD4 Naive"
"2020","CD4 Naive"
"2021","CD4 Naive"
"2022","Eryth"
"2023","Eryth"
"2024","CD4 Naive"
"2025","CD4 Naive"
"2026","CD8 TEM_6"
"2027","ILC"
"2028","CD14 Mono"
"2029","Eryth"
"2030","CD4 TCM_1"
"2031","Eryth"
"2032","CD4 Naive"
"2033","CD8 TEM_6"
"2034","CD4 Naive"
"2035","CD8 TEM_2"
"2036","CD4 Naive"
"2037","CD4 TCM_1"
"2038","CD4 TCM_1"
"2039","CD8 TEM_2"
"2040","CD4 Naive"
"2041","CD4 TCM_1"
"2042","CD4 TCM_1"
"2043","B naive kappa"
"2044","CD4 Naive"
"2045","Eryth"
"2046","B intermediate kappa"
"2047","CD4 TCM_1"
"2048","CD8 Naive"
"2049","CD8 Naive"
"2050","B naive kappa"
"2051","CD8 TEM_6"
"2052","ILC"
"2053","CD8 TEM_2"
"2054","Eryth"
"2055","CD4 TCM_1"
"2056","B naive kappa"
"2057","CD4 TCM_1"
"2058","CD8 TEM_2"
"2059","B naive kappa"
"2060","CD4 Naive"
"2061","CD4 Naive"
"2062","MAIT"
"2063","CD4 Naive"
"2064","CD4 Naive"
"2065","CD16 Mono"
"2066","CD4 Naive"
"2067","CD8 Naive"
"2068","B naive kappa"
"2069","CD4 TCM_3"
"2070","B naive kappa"
"2071","B intermediate kappa"
"2072","CD8 TEM_2"
"2073","CD4 Naive"
"2074","CD4 TCM_1"
"2075","CD8 TEM_6"
"2076","B naive kappa"
"2077","CD8 Naive"
"2078","CD4 Naive"
"2079","CD4 Naive"
"2080","Eryth"
"2081","B naive kappa"
"2082","Eryth"
"2083","CD4 Naive"
"2084","CD4 Naive"
"2085","CD8 TEM_1"
"2086","CD4 Naive"
"2087","CD8 TEM_6"
"2088","NK_2"
"2089","CD4 Naive"
"2090","B naive kappa"
"2091","MAIT"
"2092","NK_4"
"2093","CD8 TEM_6"
"2094","B naive kappa"
"2095","CD4 TCM_3"
"2096","B naive kappa"
"2097","CD14 Mono"
"2098","CD8 TEM_6"
"2099","B naive kappa"
"2100","B naive kappa"
"2101","CD4 Naive"
"2102","CD4 Naive"
"2103","CD4 Naive"
"2104","Eryth"
"2105","CD8 TEM_6"
"2106","CD14 Mono"
"2107","Eryth"
"2108","Eryth"
"2109","CD4 TCM_1"
"2110","B naive kappa"
"2111","CD4 Naive"
"2112","CD4 Naive"
"2113","CD4 Naive"
"2114","CD8 TEM_6"
"2115","CD4 Naive"
"2116","B naive kappa"
"2117","CD4 Naive"
"2118","CD8 Naive"
"2119","MAIT"
"2120","B naive kappa"
"2121","B naive kappa"
"2122","CD4 Naive"
"2123","CD4 Naive"
"2124","cDC2_2"
"2125","CD4 Naive"
"2126","CD4 Naive"
"2127","NK_2"
"2128","CD8 TEM_1"
"2129","CD8 Naive"
"2130","Eryth"
"2131","CD14 Mono"
"2132","CD4 Naive"
"2133","CD4 Naive"
"2134","Eryth"
"2135","pDC"
"2136","CD4 Naive"
"2137","Platelet"
"2138","CD8 TEM_6"
"2139","Treg Memory"
"2140","CD8 Naive"
"2141","CD4 Naive"
"2142","ILC"
"2143","CD4 TCM_1"
"2144","B naive kappa"
"2145","B naive kappa"
"2146","CD4 Naive"
"2147","B naive kappa"
"2148","CD14 Mono"
"2149","B naive kappa"
"2150","B naive kappa"
"2151","CD4 Naive"
"2152","CD8 TEM_6"
"2153","CD4 TCM_1"
"2154","B naive kappa"
"2155","B naive kappa"
"2156","CD8 Naive"
"2157","CD4 TCM_1"
"2158","CD4 Naive"
"2159","CD8 Naive"
"2160","B naive kappa"
"2161","CD4 TCM_3"
"2162","CD4 Naive"
"2163","CD4 Naive"
"2164","B naive kappa"
"2165","CD14 Mono"
"2166","CD4 Naive"
"2167","CD4 TCM_1"
"2168","CD4 Naive"
"2169","CD14 Mono"
"2170","CD4 Naive"
"2171","B naive kappa"
"2172","B naive kappa"
"2173","Treg Memory"
"2174","CD4 TCM_1"
"2175","CD4 Naive"
"2176","CD4 Naive"
"2177","CD8 TEM_1"
"2178","Eryth"
"2179","CD4 Naive"
"2180","NK_2"
"2181","B naive kappa"
"2182","NK Proliferating"
"2183","ILC"
"2184","CD8 TEM_6"
"2185","CD8 Naive"
"2186","B naive kappa"
"2187","B naive kappa"
"2188","CD4 Naive"
"2189","CD4 Naive"
"2190","CD4 Naive"
"2191","ILC"
"2192","CD8 Naive"
"2193","B naive kappa"
"2194","CD4 Naive"
"2195","CD8 TEM_6"
"2196","CD8 TEM_2"
"2197","B naive kappa"
"2198","CD4 TCM_1"
"2199","CD4 Naive"
"2200","CD4 Naive"
"2201","CD4 Naive"
"2202","CD8 TEM_2"
"2203","CD4 Naive"
"2204","CD4 TCM_1"
"2205","B naive kappa"
"2206","CD4 Naive"
"2207","CD4 Naive"
"2208","B naive kappa"
"2209","CD4 Naive"
"2210","CD4 Naive"
"2211","CD4 Naive"
"2212","CD4 Naive"
"2213","CD8 TEM_6"
"2214","CD4 Naive"
"2215","B naive kappa"
"2216","B intermediate kappa"
"2217","B naive kappa"
"2218","Eryth"
"2219","CD4 Naive"
"2220","CD4 Naive"
"2221","B naive kappa"
"2222","MAIT"
"2223","B naive kappa"
"2224","CD8 TEM_2"
"2225","MAIT"
"2226","B naive kappa"
"2227","CD8 TEM_1"
"2228","MAIT"
"2229","B naive kappa"
"2230","NK_4"
"2231","CD14 Mono"
"2232","Eryth"
"2233","CD8 Naive"
"2234","CD4 Naive"
"2235","HSPC"
"2236","CD4 Naive"
"2237","B naive kappa"
"2238","B naive kappa"
"2239","Eryth"
"2240","CD14 Mono"
"2241","CD4 Naive"
"2242","CD4 Naive"
"2243","B naive kappa"
"2244","B naive kappa"
"2245","B memory lambda"
"2246","Eryth"
"2247","CD4 Naive"
"2248","CD8 Naive"
"2249","B naive kappa"
"2250","NK_CD56bright"
"2251","B naive kappa"
"2252","CD8 TEM_6"
"2253","CD4 TEM_2"
"2254","CD4 Naive"
"2255","Eryth"
"2256","B naive kappa"
"2257","CD4 Naive"
"2258","B naive kappa"
"2259","CD8 TEM_6"
"2260","CD14 Mono"
"2261","B naive kappa"
"2262","CD4 Naive"
"2263","CD4 Naive"
"2264","CD4 Naive"
"2265","B naive kappa"
"2266","CD4 Naive"
"2267","B naive kappa"
"2268","CD4 Naive"
"2269","ILC"
"2270","B naive kappa"
"2271","CD14 Mono"
"2272","CD8 Naive"
"2273","B naive kappa"
"2274","CD4 Naive"
"2275","B naive kappa"
"2276","CD4 Naive"
"2277","CD8 Naive"
"2278","B naive kappa"
"2279","B naive kappa"
"2280","CD8 TEM_6"
"2281","cDC2_2"
"2282","B naive kappa"
"2283","CD14 Mono"
