,x
5696,NK
5697,CD4 Naive
5698,CD4 Naive
5699,CD8 Memory_1
5700,Naive B
5701,CD14 Mono
5702,CD4 Memory
5703,CD4 Memory
5704,CD4 Naive
5705,CD14 Mono
5706,Naive B
5707,cDC2
5708,Naive B
5709,NK
5710,CD14 Mono
5711,Prog_DC
5712,CD14 Mono
5713,GMP
5714,CD4 Naive
5715,LMPP
5716,CD14 Mono
5717,CD4 Naive
5718,GMP
5719,CD4 Memory
5720,CD4 Naive
5721,CD8 Memory_1
5722,CD8 Effector_1
5723,CD14 Mono
5724,CD4 Memory
5725,CD14 Mono
5726,CD4 Naive
5727,Memory B
5728,CD8 Effector_1
5729,GMP
5730,CD14 Mono
5731,CD14 Mono
5732,CD4 Naive
5733,Memory B
5734,Naive B
5735,CD4 Memory
5736,MAIT
5737,Memory B
5738,CD4 Naive
5739,CD8 Naive
5740,CD8 Effector_2
5741,Memory B
5742,CD4 Naive
5743,LMPP
5744,CD14 Mono
5745,CD8 Memory_1
5746,CD4 Memory
5747,CD4 Memory
5748,NK
5749,CD8 Naive
5750,CD14 Mono
5751,Naive B
5752,GMP
5753,CD14 Mono
5754,Naive B
5755,HSC
5756,CD8 Naive
5757,Memory B
5758,CD4 Memory
5759,CD4 Naive
5760,CD4 Memory
5761,Memory B
5762,CD8 Naive
5763,CD14 Mono
5764,CD4 Naive
5765,CD4 Naive
5766,Naive B
5767,CD4 Naive
5768,GMP
5769,CD8 Naive
5770,CD4 Memory
5771,Memory B
5772,HSC
5773,Memory B
5774,Memory B
5775,Memory B
5776,CD4 Naive
5777,CD8 Memory_2
5778,CD4 Memory
5779,CD56 bright NK
5780,Prog_RBC
5781,cDC2
5782,GMP
5783,CD4 Naive
5784,CD4 Naive
5785,CD8 Naive
5786,CD4 Naive
5787,CD8 Naive
5788,CD14 Mono
5789,CD4 Memory
5790,CD16 Mono
5791,MAIT
5792,CD4 Naive
5793,CD14 Mono
5794,MAIT
5795,CD4 Naive
5796,CD14 Mono
5797,Memory B
5798,NK
5799,Prog_RBC
5800,CD4 Naive
5801,CD4 Memory
5802,CD4 Naive
5803,CD4 Naive
5804,CD4 Memory
5805,CD4 Naive
5806,GMP
5807,CD4 Naive
5808,Treg
5809,MAIT
5810,CD4 Memory
5811,Prog_B 2
5812,CD8 Effector_2
5813,CD8 Memory_1
5814,CD14 Mono
5815,CD14 Mono
5816,Memory B
5817,CD4 Naive
5818,CD14 Mono
5819,CD4 Naive
5820,gdT
5821,CD8 Naive
5822,CD4 Memory
5823,CD14 Mono
5824,MAIT
5825,LMPP
5826,Memory B
5827,CD8 Naive
5828,CD4 Naive
5829,CD4 Memory
5830,NK
5831,CD4 Naive
5832,CD4 Memory
5833,CD8 Naive
5834,Naive B
5835,CD4 Naive
5836,CD8 Effector_1
5837,CD8 Naive
5838,CD8 Naive
5839,CD8 Naive
5840,Prog_B 2
5841,CD56 bright NK
5842,LMPP
5843,CD4 Memory
5844,CD4 Naive
5845,CD4 Naive
5846,Prog_RBC
5847,CD14 Mono
5848,Naive B
5849,CD14 Mono
5850,MAIT
5851,CD14 Mono
5852,CD14 Mono
5853,CD14 Mono
5854,CD8 Naive
5855,HSC
5856,Prog_Mk
5857,NK
5858,CD8 Memory_1
5859,CD8 Naive
5860,CD4 Naive
5861,gdT
5862,CD14 Mono
5863,Prog_B 1
5864,CD14 Mono
5865,pDC
5866,CD4 Memory
5867,CD4 Memory
5868,CD4 Naive
5869,CD4 Naive
5870,CD8 Naive
5871,CD4 Naive
5872,Memory B
5873,CD4 Memory
5874,CD14 Mono
5875,CD4 Memory
5876,Prog_RBC
5877,CD56 bright NK
5878,CD14 Mono
5879,CD14 Mono
5880,CD8 Naive
5881,Memory B
5882,CD4 Memory
5883,Naive B
5884,CD4 Memory
5885,CD14 Mono
5886,CD8 Memory_1
5887,CD4 Memory
5888,CD8 Naive
5889,CD14 Mono
5890,CD4 Memory
5891,CD4 Naive
5892,CD8 Naive
5893,NK
5894,CD8 Naive
5895,CD8 Naive
5896,CD14 Mono
5897,CD4 Memory
5898,CD8 Effector_1
5899,CD4 Memory
5900,Naive B
5901,CD4 Memory
5902,CD14 Mono
5903,CD4 Naive
5904,CD4 Memory
5905,CD14 Mono
5906,pDC
5907,CD16 Mono
5908,CD4 Memory
5909,CD14 Mono
5910,GMP
5911,CD8 Naive
5912,CD14 Mono
5913,CD14 Mono
5914,CD14 Mono
5915,CD14 Mono
5916,CD8 Naive
5917,CD14 Mono
5918,CD8 Naive
5919,CD4 Memory
5920,CD4 Memory
5921,CD4 Naive
5922,CD14 Mono
5923,CD4 Naive
5924,CD8 Naive
5925,CD4 Memory
5926,Prog_B 1
5927,CD14 Mono
5928,CD14 Mono
5929,GMP
5930,NK
5931,CD8 Naive
5932,GMP
5933,CD4 Memory
5934,CD4 Memory
5935,CD4 Naive
5936,CD4 Naive
5937,CD14 Mono
5938,CD14 Mono
5939,CD4 Naive
5940,NK
5941,CD8 Naive
5942,CD14 Mono
5943,CD8 Memory_2
5944,CD4 Naive
5945,CD8 Naive
5946,CD8 Naive
5947,CD4 Memory
5948,CD14 Mono
5949,CD8 Naive
5950,CD8 Effector_2
5951,CD8 Naive
5952,Memory B
5953,CD14 Mono
5954,CD8 Memory_2
5955,CD8 Naive
5956,CD4 Naive
5957,CD4 Memory
5958,CD4 Naive
5959,CD4 Memory
5960,CD4 Memory
5961,Naive B
5962,CD4 Naive
5963,CD4 Naive
5964,Naive B
5965,CD4 Naive
5966,Memory B
5967,CD14 Mono
5968,CD8 Naive
5969,CD4 Naive
5970,CD8 Naive
5971,CD14 Mono
5972,cDC2
5973,CD4 Memory
5974,NK
5975,CD14 Mono
5976,CD4 Naive
5977,CD8 Effector_2
5978,pDC
5979,Naive B
5980,CD14 Mono
5981,CD4 Memory
5982,CD4 Naive
5983,MAIT
5984,Naive B
5985,CD14 Mono
5986,CD4 Naive
5987,CD4 Memory
5988,CD4 Naive
5989,gdT
5990,CD4 Naive
5991,Naive B
5992,CD4 Naive
5993,MAIT
5994,CD14 Mono
5995,NK
5996,CD8 Memory_2
5997,CD8 Naive
5998,CD8 Naive
5999,Naive B
6000,CD14 Mono
6001,CD14 Mono
6002,HSC
6003,CD4 Memory
6004,CD4 Memory
6005,gdT
6006,CD14 Mono
6007,CD14 Mono
6008,Memory B
6009,CD8 Naive
6010,CD8 Naive
6011,Memory B
6012,NK
6013,CD8 Naive
6014,NK
6015,CD4 Naive
6016,CD8 Naive
6017,CD14 Mono
6018,CD4 Naive
6019,Naive B
6020,Prog_RBC
6021,CD14 Mono
6022,CD4 Memory
6023,CD8 Naive
6024,MAIT
6025,CD14 Mono
6026,CD14 Mono
6027,Naive B
6028,Naive B
6029,CD4 Memory
6030,CD4 Naive
6031,Prog_RBC
6032,CD8 Naive
6033,CD4 Memory
6034,Prog_RBC
6035,CD8 Naive
6036,CD8 Naive
6037,Memory B
6038,CD14 Mono
6039,Memory B
6040,GMP
6041,Naive B
6042,Memory B
6043,Memory B
6044,CD14 Mono
6045,CD4 Naive
6046,CD8 Naive
6047,CD4 Memory
6048,CD14 Mono
6049,NK
6050,cDC2
6051,cDC2
6052,CD14 Mono
6053,CD4 Memory
6054,CD14 Mono
6055,CD4 Naive
6056,CD14 Mono
6057,CD8 Naive
6058,CD8 Naive
6059,Naive B
6060,Treg
6061,CD4 Naive
6062,CD4 Naive
6063,CD14 Mono
6064,CD4 Memory
6065,Memory B
6066,CD14 Mono
6067,CD4 Memory
6068,CD4 Memory
6069,GMP
6070,gdT
6071,Memory B
6072,CD8 Naive
6073,CD14 Mono
6074,gdT
6075,NK
6076,CD8 Naive
6077,CD8 Effector_1
6078,Naive B
6079,CD16 Mono
6080,NK
6081,Memory B
6082,CD4 Memory
6083,CD14 Mono
6084,CD4 Memory
6085,CD14 Mono
6086,CD14 Mono
6087,Prog_RBC
6088,CD4 Memory
6089,CD14 Mono
6090,CD14 Mono
6091,CD14 Mono
6092,CD14 Mono
6093,Prog_RBC
6094,NK
6095,CD4 Memory
6096,CD8 Naive
6097,CD14 Mono
6098,CD14 Mono
6099,Memory B
6100,CD4 Naive
6101,CD4 Memory
6102,CD4 Naive
6103,CD14 Mono
6104,CD4 Naive
6105,GMP
6106,CD8 Effector_1
6107,CD4 Memory
6108,NK
6109,CD14 Mono
6110,CD8 Naive
6111,CD4 Naive
6112,CD8 Naive
6113,CD4 Memory
6114,Naive B
6115,CD4 Naive
6116,CD14 Mono
6117,CD4 Naive
6118,NK
6119,NK
6120,CD4 Naive
6121,CD4 Naive
6122,Prog_B 1
6123,NK
6124,MAIT
6125,CD4 Naive
6126,CD14 Mono
6127,CD14 Mono
6128,CD8 Naive
6129,CD4 Naive
6130,CD4 Naive
6131,CD8 Memory_2
6132,CD4 Memory
6133,Memory B
6134,CD8 Effector_1
6135,Prog_RBC
6136,CD4 Memory
6137,Prog_B 1
6138,CD8 Naive
6139,CD14 Mono
6140,CD14 Mono
6141,MAIT
6142,gdT
6143,CD8 Naive
6144,Prog_RBC
6145,CD8 Naive
6146,HSC
6147,CD8 Naive
6148,CD4 Memory
6149,CD8 Memory_2
6150,CD14 Mono
6151,pDC
6152,CD8 Naive
6153,CD16 Mono
6154,CD4 Naive
6155,CD4 Naive
6156,Naive B
6157,CD4 Naive
6158,CD8 Memory_2
6159,CD4 Memory
6160,NK
6161,CD4 Naive
6162,Prog_RBC
6163,CD8 Naive
6164,Prog_RBC
6165,CD8 Memory_1
6166,CD4 Naive
6167,CD14 Mono
6168,CD14 Mono
6169,CD8 Naive
6170,CD14 Mono
6171,Memory B
6172,CD4 Memory
6173,CD14 Mono
6174,CD4 Naive
6175,CD4 Naive
6176,NK
6177,CD8 Naive
6178,CD16 Mono
6179,CD14 Mono
6180,CD8 Naive
6181,GMP
6182,CD14 Mono
6183,CD4 Naive
6184,GMP
6185,CD4 Naive
6186,CD14 Mono
6187,CD8 Memory_1
6188,CD14 Mono
6189,CD14 Mono
6190,CD8 Naive
6191,CD14 Mono
6192,gdT
6193,CD8 Naive
6194,Prog_DC
6195,CD8 Effector_2
6196,CD4 Naive
6197,CD4 Naive
6198,CD14 Mono
6199,CD4 Naive
6200,Memory B
6201,CD4 Memory
6202,CD4 Memory
6203,CD8 Memory_2
6204,CD4 Memory
6205,Plasmablast
6206,CD4 Memory
6207,CD14 Mono
6208,CD4 Memory
6209,CD4 Naive
6210,Prog_RBC
6211,CD8 Naive
6212,Plasmablast
6213,CD4 Naive
6214,CD14 Mono
6215,Naive B
6216,CD4 Naive
6217,Prog_DC
6218,CD4 Memory
6219,HSC
6220,CD14 Mono
6221,cDC2
6222,CD4 Memory
6223,Memory B
6224,CD4 Memory
6225,CD4 Memory
6226,CD14 Mono
6227,cDC2
6228,CD4 Memory
6229,Plasmablast
6230,Prog_DC
6231,CD4 Memory
6232,GMP
6233,CD8 Naive
6234,gdT
6235,GMP
6236,Memory B
6237,CD14 Mono
6238,CD4 Memory
6239,Prog_B 2
6240,CD14 Mono
6241,CD14 Mono
6242,Prog_DC
6243,CD8 Naive
6244,CD4 Memory
6245,MAIT
6246,MAIT
6247,NK
6248,CD8 Naive
6249,CD4 Naive
6250,CD4 Memory
6251,Memory B
6252,CD8 Memory_2
6253,CD8 Naive
6254,CD8 Memory_1
6255,CD4 Naive
6256,CD14 Mono
6257,CD8 Naive
6258,gdT
6259,CD8 Naive
6260,CD8 Naive
6261,Prog_B 1
6262,CD4 Naive
6263,CD4 Memory
6264,NK
6265,MAIT
6266,CD8 Memory_2
6267,Naive B
6268,CD4 Naive
6269,CD8 Naive
6270,CD8 Naive
6271,CD8 Memory_2
6272,CD14 Mono
6273,CD14 Mono
6274,CD14 Mono
6275,Memory B
6276,CD8 Naive
6277,NK
6278,CD4 Memory
6279,CD4 Memory
6280,Prog_RBC
6281,CD8 Naive
6282,Memory B
6283,CD4 Naive
6284,CD4 Memory
6285,CD4 Naive
6286,CD4 Memory
6287,CD16 Mono
6288,GMP
6289,CD14 Mono
6290,GMP
6291,Memory B
6292,CD8 Naive
6293,CD8 Effector_1
6294,CD14 Mono
6295,CD4 Memory
6296,GMP
6297,CD4 Memory
6298,CD4 Naive
6299,CD4 Naive
6300,CD4 Memory
6301,Memory B
6302,CD8 Naive
6303,CD4 Memory
6304,Naive B
6305,CD16 Mono
6306,CD4 Naive
6307,CD4 Naive
6308,CD8 Naive
6309,CD14 Mono
6310,NK
6311,CD8 Naive
6312,CD8 Naive
6313,CD16 Mono
6314,CD4 Memory
6315,Memory B
6316,CD14 Mono
6317,CD14 Mono
6318,CD4 Naive
6319,CD14 Mono
6320,CD14 Mono
6321,CD14 Mono
6322,MAIT
6323,CD4 Naive
6324,CD4 Naive
6325,CD4 Naive
6326,GMP
6327,CD14 Mono
6328,CD8 Naive
6329,Memory B
6330,CD4 Memory
6331,CD4 Naive
6332,LMPP
6333,CD8 Effector_2
6334,CD8 Naive
6335,CD4 Memory
6336,CD14 Mono
6337,CD4 Naive
6338,CD14 Mono
6339,CD4 Memory
6340,CD8 Effector_1
6341,CD14 Mono
6342,GMP
6343,CD8 Effector_1
6344,CD8 Naive
6345,CD4 Naive
6346,CD14 Mono
6347,CD14 Mono
6348,NK
6349,CD14 Mono
6350,CD8 Naive
6351,LMPP
6352,CD4 Naive
6353,CD4 Memory
6354,CD14 Mono
6355,Prog_RBC
6356,CD4 Naive
6357,Prog_B 1
6358,CD4 Naive
6359,CD4 Naive
6360,CD4 Memory
6361,Memory B
6362,cDC2
6363,CD8 Memory_1
6364,cDC2
6365,CD8 Effector_1
6366,Memory B
6367,Naive B
6368,Prog_B 1
6369,CD14 Mono
6370,Naive B
6371,CD14 Mono
6372,Plasmablast
6373,CD4 Memory
6374,CD4 Naive
6375,CD8 Memory_2
6376,CD8 Effector_1
6377,CD8 Effector_2
6378,CD14 Mono
6379,Prog_RBC
6380,CD4 Naive
6381,CD4 Memory
6382,CD4 Memory
6383,Prog_DC
6384,CD8 Naive
6385,Plasmablast
6386,CD14 Mono
6387,CD14 Mono
6388,CD4 Naive
6389,CD14 Mono
6390,CD4 Memory
6391,CD14 Mono
6392,CD8 Naive
6393,CD16 Mono
6394,MAIT
6395,Memory B
6396,CD8 Naive
6397,CD4 Naive
6398,CD4 Naive
6399,Memory B
6400,CD14 Mono
6401,CD8 Naive
6402,pDC
6403,CD4 Memory
6404,CD14 Mono
6405,NK
6406,Plasmablast
6407,CD4 Memory
6408,CD4 Naive
6409,CD8 Memory_2
6410,CD4 Naive
6411,NK
6412,CD14 Mono
6413,CD4 Naive
6414,CD4 Naive
6415,CD4 Naive
6416,CD8 Effector_1
6417,GMP
6418,CD14 Mono
6419,CD8 Effector_1
6420,CD4 Naive
6421,CD8 Effector_2
6422,CD8 Naive
6423,CD8 Effector_2
6424,Naive B
6425,pDC
6426,CD4 Memory
6427,pDC
6428,CD8 Naive
6429,gdT
6430,GMP
6431,CD4 Naive
6432,CD4 Naive
6433,CD8 Naive
6434,CD14 Mono
6435,CD4 Naive
6436,CD8 Effector_2
6437,CD14 Mono
6438,Naive B
6439,Prog_Mk
6440,CD16 Mono
6441,CD8 Naive
6442,CD14 Mono
6443,CD14 Mono
6444,CD4 Naive
6445,Prog_RBC
6446,CD14 Mono
6447,CD8 Naive
6448,GMP
6449,Memory B
6450,Naive B
6451,CD8 Naive
6452,Naive B
6453,CD4 Naive
6454,CD14 Mono
6455,CD8 Effector_1
6456,GMP
6457,LMPP
6458,Memory B
6459,CD16 Mono
6460,CD4 Memory
6461,CD8 Naive
6462,CD4 Naive
6463,CD8 Effector_1
6464,CD4 Naive
6465,CD4 Memory
6466,CD14 Mono
6467,CD4 Naive
6468,CD4 Memory
6469,Naive B
6470,CD14 Mono
6471,NK
6472,Naive B
6473,CD4 Memory
6474,Prog_DC
6475,CD8 Naive
6476,CD4 Naive
6477,NK
6478,CD4 Naive
6479,CD14 Mono
6480,CD8 Naive
6481,Prog_DC
6482,CD8 Memory_2
6483,Prog_Mk
6484,CD4 Memory
6485,CD4 Memory
6486,CD8 Effector_2
6487,LMPP
6488,CD14 Mono
6489,Prog_RBC
6490,CD14 Mono
6491,NK
6492,CD8 Naive
6493,CD4 Memory
6494,CD14 Mono
6495,CD16 Mono
6496,Prog_DC
6497,CD8 Naive
6498,CD4 Naive
6499,Prog_B 1
6500,CD8 Memory_2
6501,CD14 Mono
6502,Memory B
6503,Memory B
6504,CD4 Naive
6505,cDC2
6506,CD4 Naive
6507,CD8 Naive
6508,CD4 Memory
6509,CD14 Mono
6510,CD14 Mono
6511,CD4 Memory
6512,CD4 Naive
6513,Memory B
6514,CD4 Memory
6515,CD14 Mono
6516,CD14 Mono
6517,CD14 Mono
6518,LMPP
6519,CD14 Mono
6520,CD8 Naive
6521,CD4 Naive
6522,NK
6523,CD4 Naive
6524,Memory B
6525,CD4 Naive
6526,CD14 Mono
6527,CD4 Naive
6528,Naive B
6529,CD14 Mono
6530,Prog_RBC
6531,CD8 Naive
6532,CD4 Memory
6533,Prog_RBC
6534,CD14 Mono
6535,GMP
6536,CD14 Mono
6537,CD16 Mono
6538,CD4 Memory
6539,CD14 Mono
6540,CD14 Mono
6541,CD14 Mono
6542,CD4 Memory
6543,CD14 Mono
6544,CD4 Naive
6545,CD4 Memory
6546,CD14 Mono
6547,MAIT
6548,CD14 Mono
6549,CD14 Mono
6550,CD8 Naive
6551,CD8 Naive
6552,Naive B
6553,CD8 Memory_1
6554,CD14 Mono
6555,CD14 Mono
6556,Naive B
6557,CD8 Naive
6558,CD14 Mono
6559,cDC2
6560,HSC
6561,CD4 Memory
6562,CD4 Memory
6563,CD14 Mono
6564,CD8 Effector_1
6565,CD8 Effector_1
6566,CD14 Mono
6567,CD14 Mono
6568,CD4 Memory
6569,NK
6570,CD4 Naive
6571,Naive B
6572,CD8 Naive
6573,CD8 Naive
6574,CD8 Effector_1
6575,Naive B
6576,CD4 Naive
6577,CD4 Naive
6578,CD14 Mono
6579,CD4 Naive
6580,CD14 Mono
6581,CD8 Naive
6582,CD8 Naive
6583,CD4 Naive
6584,CD8 Effector_1
6585,CD4 Memory
6586,CD4 Memory
6587,MAIT
6588,CD8 Memory_2
6589,CD4 Naive
6590,CD8 Naive
6591,CD4 Naive
6592,pDC
6593,CD4 Naive
6594,CD14 Mono
6595,CD16 Mono
6596,NK
6597,CD14 Mono
6598,CD14 Mono
6599,Plasmablast
6600,CD14 Mono
6601,CD8 Effector_1
6602,CD8 Naive
6603,CD8 Naive
6604,CD4 Naive
6605,CD8 Naive
6606,CD4 Naive
6607,CD14 Mono
6608,CD4 Memory
6609,CD4 Naive
6610,NK
6611,CD8 Naive
6612,CD4 Memory
6613,CD4 Memory
6614,CD14 Mono
6615,CD8 Effector_2
6616,Memory B
6617,CD14 Mono
6618,CD4 Naive
6619,CD8 Naive
6620,CD4 Naive
6621,NK
6622,Prog_RBC
6623,GMP
6624,CD4 Naive
6625,NK
6626,CD14 Mono
6627,GMP
6628,CD8 Naive
6629,GMP
6630,Naive B
6631,Prog_RBC
6632,Prog_DC
6633,CD8 Naive
6634,Naive B
6635,CD4 Naive
6636,CD8 Naive
6637,CD8 Naive
6638,Memory B
6639,CD4 Naive
6640,CD4 Naive
6641,Naive B
6642,CD4 Naive
6643,NK
6644,CD14 Mono
6645,CD14 Mono
6646,CD14 Mono
6647,CD4 Naive
6648,cDC2
6649,CD8 Naive
6650,CD8 Naive
6651,CD8 Memory_2
6652,CD4 Naive
6653,CD14 Mono
6654,CD14 Mono
6655,CD4 Naive
6656,CD8 Naive
6657,CD4 Memory
6658,Prog_RBC
6659,CD14 Mono
6660,Memory B
6661,CD4 Naive
6662,CD14 Mono
6663,LMPP
6664,CD8 Naive
6665,HSC
6666,CD4 Naive
6667,Naive B
6668,CD14 Mono
6669,Naive B
6670,cDC2
6671,CD4 Naive
6672,Prog_RBC
6673,CD14 Mono
6674,CD8 Naive
6675,CD8 Naive
6676,Prog_B 2
6677,MAIT
6678,CD4 Memory
6679,Naive B
6680,CD4 Naive
6681,CD4 Naive
6682,Naive B
6683,CD4 Naive
6684,CD4 Memory
6685,CD14 Mono
6686,Naive B
6687,CD8 Naive
6688,CD4 Memory
6689,CD8 Naive
6690,CD4 Memory
6691,Memory B
6692,CD4 Naive
6693,CD4 Naive
6694,CD4 Naive
6695,CD4 Memory
6696,CD14 Mono
6697,CD14 Mono
6698,CD4 Memory
6699,Memory B
6700,Naive B
6701,Naive B
6702,CD14 Mono
6703,Prog_RBC
6704,CD4 Memory
6705,Plasmablast
6706,MAIT
6707,CD4 Naive
6708,NK
6709,CD14 Mono
6710,CD8 Naive
6711,CD4 Naive
6712,CD4 Naive
6713,GMP
6714,cDC2
6715,LMPP
6716,CD14 Mono
6717,HSC
6718,CD8 Effector_1
6719,GMP
6720,Memory B
6721,CD14 Mono
6722,CD14 Mono
6723,NK
6724,CD8 Naive
6725,Naive B
6726,CD4 Naive
6727,HSC
6728,CD4 Naive
6729,CD8 Naive
6730,CD14 Mono
6731,CD8 Naive
6732,CD8 Naive
6733,CD14 Mono
6734,CD8 Naive
6735,CD14 Mono
6736,CD4 Naive
6737,pDC
6738,Memory B
6739,Memory B
6740,Prog_RBC
6741,CD4 Naive
6742,CD14 Mono
6743,Prog_RBC
6744,Naive B
6745,CD4 Memory
6746,NK
6747,pDC
6748,Naive B
6749,CD8 Naive
6750,CD4 Naive
6751,CD14 Mono
6752,CD14 Mono
6753,Prog_DC
6754,CD4 Naive
6755,CD4 Memory
6756,pDC
6757,CD14 Mono
6758,GMP
6759,CD4 Memory
6760,CD4 Naive
6761,CD14 Mono
6762,CD8 Naive
6763,Prog_DC
6764,CD14 Mono
6765,Naive B
6766,Prog_RBC
6767,Prog_RBC
6768,Prog_B 1
6769,CD4 Memory
6770,CD4 Naive
6771,CD8 Naive
6772,CD4 Memory
6773,CD4 Naive
6774,CD4 Naive
6775,CD16 Mono
6776,CD4 Naive
6777,CD4 Naive
6778,CD4 Memory
6779,CD14 Mono
6780,Memory B
6781,NK
6782,CD8 Naive
6783,CD4 Naive
6784,gdT
6785,CD14 Mono
6786,Memory B
6787,CD14 Mono
6788,CD8 Memory_1
6789,CD8 Memory_1
6790,CD14 Mono
6791,CD8 Naive
6792,CD4 Memory
6793,CD8 Naive
6794,cDC2
6795,CD4 Naive
6796,CD8 Naive
6797,CD14 Mono
6798,cDC2
6799,Prog_B 1
6800,CD8 Memory_1
6801,Memory B
6802,MAIT
6803,CD8 Naive
6804,CD14 Mono
6805,CD8 Memory_2
6806,CD4 Memory
6807,MAIT
6808,NK
6809,CD4 Memory
6810,CD4 Naive
6811,CD4 Naive
6812,CD4 Memory
6813,Naive B
6814,GMP
6815,CD4 Naive
6816,CD14 Mono
6817,CD8 Memory_2
6818,CD4 Memory
6819,CD14 Mono
6820,CD4 Memory
6821,CD4 Memory
6822,CD4 Naive
6823,CD4 Memory
6824,CD4 Memory
6825,CD4 Memory
6826,CD8 Naive
6827,CD8 Naive
6828,CD16 Mono
6829,CD14 Mono
6830,CD14 Mono
6831,CD4 Naive
6832,CD14 Mono
6833,CD4 Naive
6834,CD8 Effector_2
6835,CD8 Naive
6836,CD14 Mono
6837,CD14 Mono
6838,CD8 Memory_2
6839,CD8 Naive
6840,CD8 Naive
6841,CD16 Mono
6842,CD8 Memory_1
6843,Naive B
6844,CD4 Memory
6845,CD4 Naive
6846,CD4 Memory
6847,CD4 Memory
6848,Naive B
6849,CD4 Naive
6850,CD8 Naive
6851,CD4 Naive
6852,CD4 Memory
6853,CD14 Mono
6854,CD14 Mono
6855,CD14 Mono
6856,CD4 Naive
6857,LMPP
6858,CD8 Naive
6859,CD4 Naive
6860,Prog_Mk
6861,CD8 Memory_2
6862,CD14 Mono
6863,Memory B
6864,CD4 Memory
6865,GMP
6866,MAIT
6867,MAIT
6868,CD14 Mono
6869,CD4 Naive
6870,NK
6871,NK
6872,CD4 Naive
6873,LMPP
6874,CD8 Naive
6875,NK
6876,LMPP
6877,CD14 Mono
6878,GMP
6879,CD4 Memory
6880,CD8 Effector_1
6881,CD14 Mono
6882,CD8 Naive
6883,CD8 Naive
6884,Memory B
6885,CD4 Naive
6886,CD8 Effector_2
6887,Naive B
6888,Naive B
6889,CD14 Mono
6890,CD14 Mono
6891,CD4 Naive
6892,cDC2
6893,cDC2
6894,Memory B
6895,CD14 Mono
6896,CD8 Naive
6897,NK
6898,Memory B
6899,CD8 Memory_2
6900,GMP
6901,CD4 Naive
6902,Naive B
6903,CD14 Mono
6904,CD56 bright NK
6905,GMP
6906,Naive B
6907,CD4 Naive
6908,CD4 Memory
6909,CD8 Naive
6910,Prog_RBC
6911,CD14 Mono
6912,CD16 Mono
6913,CD8 Naive
6914,CD4 Naive
6915,CD8 Naive
6916,CD4 Naive
6917,CD8 Effector_1
6918,CD8 Memory_2
6919,CD14 Mono
6920,CD8 Naive
6921,CD4 Naive
6922,Prog_RBC
6923,CD14 Mono
6924,MAIT
6925,CD14 Mono
6926,CD4 Naive
6927,CD4 Naive
6928,CD8 Naive
6929,LMPP
6930,LMPP
6931,CD4 Memory
6932,CD14 Mono
6933,CD4 Naive
6934,CD4 Naive
6935,CD14 Mono
6936,CD14 Mono
6937,CD4 Naive
6938,cDC2
6939,CD8 Naive
6940,CD8 Effector_2
6941,CD14 Mono
6942,CD4 Memory
6943,CD4 Naive
6944,CD8 Effector_2
6945,CD4 Naive
6946,CD4 Naive
6947,CD4 Naive
6948,CD8 Memory_2
6949,CD4 Memory
6950,NK
6951,CD8 Naive
6952,pDC
6953,CD4 Naive
6954,CD14 Mono
6955,Memory B
6956,Memory B
6957,CD14 Mono
6958,cDC2
6959,CD14 Mono
6960,CD8 Effector_1
6961,CD4 Naive
6962,Memory B
6963,Memory B
6964,Memory B
6965,CD14 Mono
6966,CD14 Mono
6967,Naive B
6968,CD16 Mono
6969,MAIT
6970,CD14 Mono
6971,CD8 Naive
6972,CD14 Mono
6973,CD8 Naive
6974,CD4 Naive
6975,CD8 Naive
6976,CD4 Memory
6977,HSC
6978,CD4 Memory
6979,Prog_B 1
6980,CD4 Naive
6981,CD14 Mono
6982,CD4 Memory
6983,CD4 Naive
6984,CD4 Memory
6985,LMPP
6986,CD4 Naive
6987,Plasmablast
6988,Prog_RBC
6989,CD14 Mono
6990,CD14 Mono
6991,Prog_RBC
6992,CD4 Memory
6993,CD8 Memory_1
6994,CD4 Naive
6995,CD4 Naive
6996,CD14 Mono
6997,GMP
6998,Naive B
6999,Naive B
7000,Memory B
7001,CD4 Naive
7002,Prog_RBC
7003,CD8 Memory_2
7004,CD14 Mono
7005,Prog_RBC
7006,CD4 Naive
7007,Prog_Mk
7008,Naive B
7009,NK
7010,Treg
7011,CD14 Mono
7012,CD14 Mono
7013,CD4 Naive
7014,CD4 Memory
7015,CD4 Naive
7016,Plasmablast
7017,Prog_B 1
7018,CD8 Naive
7019,Memory B
7020,CD4 Naive
7021,Naive B
7022,CD4 Naive
7023,Naive B
7024,CD8 Naive
7025,CD8 Naive
7026,CD14 Mono
7027,CD14 Mono
7028,Prog_RBC
7029,Memory B
7030,CD4 Naive
7031,CD8 Naive
7032,CD8 Naive
7033,CD4 Memory
7034,Memory B
7035,pDC
7036,CD4 Naive
7037,CD14 Mono
7038,Memory B
7039,CD8 Naive
7040,CD4 Naive
7041,HSC
7042,Memory B
7043,CD4 Memory
7044,CD14 Mono
7045,HSC
7046,NK
7047,CD4 Naive
7048,CD8 Naive
7049,NK
7050,GMP
7051,CD14 Mono
7052,CD8 Naive
7053,Naive B
7054,CD8 Naive
7055,NK
7056,Memory B
7057,CD4 Naive
7058,CD4 Naive
7059,NK
7060,Memory B
7061,Plasmablast
7062,CD4 Memory
7063,Memory B
7064,CD8 Naive
7065,CD14 Mono
7066,CD14 Mono
